Codigo,Nombre,Consumo eléctrico,Total
17184,Santa Pau,Viviendas con consumo mayor de 10.000 kwh,25
17185,Sant Joan les Fonts,Viviendas totales,1426
17185,Sant Joan les Fonts,Viviendas vacías,104
17185,Sant Joan les Fonts,Mediana consumo anual,2466
17185,Sant Joan les Fonts,Viviendas con bajo consumo,24
17185,Sant Joan les Fonts,Viviendas de uso esporádico,100
17185,Sant Joan les Fonts,Viviendas de uso esporádico (entre 251 y 500 kwh),45
17185,Sant Joan les Fonts,Viviendas de uso esporádico (entre 501 y 750 kwh),55
17185,Sant Joan les Fonts,Viviendas con consumo entre 751 y 1.000 kwh,63
17185,Sant Joan les Fonts,Viviendas con consumo entre 1.001 y 2.000 kwh,341
17185,Sant Joan les Fonts,Viviendas con consumo entre 2.001 y 3.000 kwh,296
17185,Sant Joan les Fonts,Viviendas con consumo entre 3.001 y 4.000 kwh,220
17185,Sant Joan les Fonts,Viviendas con consumo entre 4.001 y 5.000 kwh,91
17185,Sant Joan les Fonts,Viviendas con consumo entre 5.001 y 6.000 kwh,77
17185,Sant Joan les Fonts,Viviendas con consumo entre 6.001 y 7.000 kwh,38
17185,Sant Joan les Fonts,Viviendas con consumo entre 7.001 y 8.000 kwh,22
17185,Sant Joan les Fonts,Viviendas con consumo entre 8.001 y 9.000 kwh,16
17185,Sant Joan les Fonts,Viviendas con consumo entre 9.001 y 10.000 kwh,10
17185,Sant Joan les Fonts,Viviendas con consumo mayor de 10.000 kwh,24
17186,Sarrià de Ter,Viviendas totales,2178
17186,Sarrià de Ter,Viviendas vacías,102
17186,Sarrià de Ter,Mediana consumo anual,2464
17186,Sarrià de Ter,Viviendas con bajo consumo,47
17186,Sarrià de Ter,Viviendas de uso esporádico,113
17186,Sarrià de Ter,Viviendas de uso esporádico (entre 251 y 500 kwh),50
17186,Sarrià de Ter,Viviendas de uso esporádico (entre 501 y 750 kwh),63
17186,Sarrià de Ter,Viviendas con consumo entre 751 y 1.000 kwh,82
17186,Sarrià de Ter,Viviendas con consumo entre 1.001 y 2.000 kwh,573
17186,Sarrià de Ter,Viviendas con consumo entre 2.001 y 3.000 kwh,555
17186,Sarrià de Ter,Viviendas con consumo entre 3.001 y 4.000 kwh,362
17186,Sarrià de Ter,Viviendas con consumo entre 4.001 y 5.000 kwh,172
17186,Sarrià de Ter,Viviendas con consumo entre 5.001 y 6.000 kwh,71
17186,Sarrià de Ter,Viviendas con consumo entre 6.001 y 7.000 kwh,41
17186,Sarrià de Ter,Viviendas con consumo entre 7.001 y 8.000 kwh,13
17186,Sarrià de Ter,Viviendas con consumo entre 8.001 y 9.000 kwh,13
17186,Sarrià de Ter,Viviendas con consumo entre 9.001 y 10.000 kwh,9
17186,Sarrià de Ter,Viviendas con consumo mayor de 10.000 kwh,25
17189,"Cellera de Ter, La",Viviendas totales,940
17189,"Cellera de Ter, La",Viviendas vacías,114
17189,"Cellera de Ter, La",Mediana consumo anual,2870
17189,"Cellera de Ter, La",Viviendas con bajo consumo,18
17189,"Cellera de Ter, La",Viviendas de uso esporádico,61
17189,"Cellera de Ter, La",Viviendas de uso esporádico (entre 251 y 500 kwh),23
17189,"Cellera de Ter, La",Viviendas de uso esporádico (entre 501 y 750 kwh),38
17189,"Cellera de Ter, La",Viviendas con consumo entre 751 y 1.000 kwh,32
17189,"Cellera de Ter, La",Viviendas con consumo entre 1.001 y 2.000 kwh,162
17189,"Cellera de Ter, La",Viviendas con consumo entre 2.001 y 3.000 kwh,181
17189,"Cellera de Ter, La",Viviendas con consumo entre 3.001 y 4.000 kwh,145
17189,"Cellera de Ter, La",Viviendas con consumo entre 4.001 y 5.000 kwh,79
17189,"Cellera de Ter, La",Viviendas con consumo entre 5.001 y 6.000 kwh,54
17189,"Cellera de Ter, La",Viviendas con consumo entre 6.001 y 7.000 kwh,31
17189,"Cellera de Ter, La",Viviendas con consumo entre 7.001 y 8.000 kwh,19
17189,"Cellera de Ter, La",Viviendas con consumo entre 8.001 y 9.000 kwh,17
17189,"Cellera de Ter, La",Viviendas con consumo entre 9.001 y 10.000 kwh,5
17189,"Cellera de Ter, La",Viviendas con consumo mayor de 10.000 kwh,22
17190,Serinyà,Viviendas totales,520
17190,Serinyà,Viviendas vacías,40
17190,Serinyà,Mediana consumo anual,2925
17190,Serinyà,Viviendas con bajo consumo,13
17190,Serinyà,Viviendas de uso esporádico,40
17190,Serinyà,Viviendas de uso esporádico (entre 251 y 500 kwh),24
17190,Serinyà,Viviendas de uso esporádico (entre 501 y 750 kwh),16
17190,Serinyà,Viviendas con consumo entre 751 y 1.000 kwh,17
17190,Serinyà,Viviendas con consumo entre 1.001 y 2.000 kwh,88
17190,Serinyà,Viviendas con consumo entre 2.001 y 3.000 kwh,96
17190,Serinyà,Viviendas con consumo entre 3.001 y 4.000 kwh,88
17190,Serinyà,Viviendas con consumo entre 4.001 y 5.000 kwh,45
17190,Serinyà,Viviendas con consumo entre 5.001 y 6.000 kwh,29
17190,Serinyà,Viviendas con consumo entre 6.001 y 7.000 kwh,21
17190,Serinyà,Viviendas con consumo entre 7.001 y 8.000 kwh,14
17190,Serinyà,Viviendas con consumo entre 8.001 y 9.000 kwh,9
17190,Serinyà,Viviendas con consumo entre 9.001 y 10.000 kwh,3
17190,Serinyà,Viviendas con consumo mayor de 10.000 kwh,17
17193,Sils,Viviendas totales,3099
17193,Sils,Viviendas vacías,258
17193,Sils,Mediana consumo anual,2677
17193,Sils,Viviendas con bajo consumo,52
17193,Sils,Viviendas de uso esporádico,237
17193,Sils,Viviendas de uso esporádico (entre 251 y 500 kwh),108
17193,Sils,Viviendas de uso esporádico (entre 501 y 750 kwh),129
17193,Sils,Viviendas con consumo entre 751 y 1.000 kwh,129
17193,Sils,Viviendas con consumo entre 1.001 y 2.000 kwh,599
17193,Sils,Viviendas con consumo entre 2.001 y 3.000 kwh,604
17193,Sils,Viviendas con consumo entre 3.001 y 4.000 kwh,436
17193,Sils,Viviendas con consumo entre 4.001 y 5.000 kwh,282
17193,Sils,Viviendas con consumo entre 5.001 y 6.000 kwh,179
17193,Sils,Viviendas con consumo entre 6.001 y 7.000 kwh,111
17193,Sils,Viviendas con consumo entre 7.001 y 8.000 kwh,61
17193,Sils,Viviendas con consumo entre 8.001 y 9.000 kwh,47
17193,Sils,Viviendas con consumo entre 9.001 y 10.000 kwh,35
17193,Sils,Viviendas con consumo mayor de 10.000 kwh,69
17199,Torroella de Montgrí,Viviendas totales,11730
17199,Torroella de Montgrí,Viviendas vacías,3034
17199,Torroella de Montgrí,Mediana consumo anual,1635
17199,Torroella de Montgrí,Viviendas con bajo consumo,763
17199,Torroella de Montgrí,Viviendas de uso esporádico,2138
17199,Torroella de Montgrí,Viviendas de uso esporádico (entre 251 y 500 kwh),1209
17199,Torroella de Montgrí,Viviendas de uso esporádico (entre 501 y 750 kwh),929
17199,Torroella de Montgrí,Viviendas con consumo entre 751 y 1.000 kwh,632
17199,Torroella de Montgrí,Viviendas con consumo entre 1.001 y 2.000 kwh,1773
17199,Torroella de Montgrí,Viviendas con consumo entre 2.001 y 3.000 kwh,1145
17199,Torroella de Montgrí,Viviendas con consumo entre 3.001 y 4.000 kwh,824
17199,Torroella de Montgrí,Viviendas con consumo entre 4.001 y 5.000 kwh,526
17199,Torroella de Montgrí,Viviendas con consumo entre 5.001 y 6.000 kwh,321
17199,Torroella de Montgrí,Viviendas con consumo entre 6.001 y 7.000 kwh,191
17199,Torroella de Montgrí,Viviendas con consumo entre 7.001 y 8.000 kwh,132
17199,Torroella de Montgrí,Viviendas con consumo entre 8.001 y 9.000 kwh,66
17199,Torroella de Montgrí,Viviendas con consumo entre 9.001 y 10.000 kwh,50
17199,Torroella de Montgrí,Viviendas con consumo mayor de 10.000 kwh,135
17202,Tossa de Mar,Viviendas totales,7105
17202,Tossa de Mar,Viviendas vacías,1528
17202,Tossa de Mar,Mediana consumo anual,1371
17202,Tossa de Mar,Viviendas con bajo consumo,533
17202,Tossa de Mar,Viviendas de uso esporádico,1470
17202,Tossa de Mar,Viviendas de uso esporádico (entre 251 y 500 kwh),772
17202,Tossa de Mar,Viviendas de uso esporádico (entre 501 y 750 kwh),698
17202,Tossa de Mar,Viviendas con consumo entre 751 y 1.000 kwh,483
17202,Tossa de Mar,Viviendas con consumo entre 1.001 y 2.000 kwh,1210
17202,Tossa de Mar,Viviendas con consumo entre 2.001 y 3.000 kwh,679
17202,Tossa de Mar,Viviendas con consumo entre 3.001 y 4.000 kwh,433
17202,Tossa de Mar,Viviendas con consumo entre 4.001 y 5.000 kwh,251
17202,Tossa de Mar,Viviendas con consumo entre 5.001 y 6.000 kwh,158
17202,Tossa de Mar,Viviendas con consumo entre 6.001 y 7.000 kwh,109
17202,Tossa de Mar,Viviendas con consumo entre 7.001 y 8.000 kwh,62
17202,Tossa de Mar,Viviendas con consumo entre 8.001 y 9.000 kwh,55
17202,Tossa de Mar,Viviendas con consumo entre 9.001 y 10.000 kwh,30
17202,Tossa de Mar,Viviendas con consumo mayor de 10.000 kwh,104
17204,Ullà,Viviendas totales,525
17204,Ullà,Viviendas vacías,85
17204,Ullà,Mediana consumo anual,2321
17204,Ullà,Viviendas con bajo consumo,10
17204,Ullà,Viviendas de uso esporádico,36
17204,Ullà,Viviendas de uso esporádico (entre 251 y 500 kwh),20
17204,Ullà,Viviendas de uso esporádico (entre 501 y 750 kwh),16
17204,Ullà,Viviendas con consumo entre 751 y 1.000 kwh,24
17204,Ullà,Viviendas con consumo entre 1.001 y 2.000 kwh,123
17204,Ullà,Viviendas con consumo entre 2.001 y 3.000 kwh,86
17204,Ullà,Viviendas con consumo entre 3.001 y 4.000 kwh,53
17204,Ullà,Viviendas con consumo entre 4.001 y 5.000 kwh,44
17204,Ullà,Viviendas con consumo entre 5.001 y 6.000 kwh,23
17204,Ullà,Viviendas con consumo entre 6.001 y 7.000 kwh,19
17204,Ullà,Viviendas con consumo entre 7.001 y 8.000 kwh,8
17204,Ullà,Viviendas con consumo entre 8.001 y 9.000 kwh,7
17204,Ullà,Viviendas con consumo entre 9.001 y 10.000 kwh,1
17204,Ullà,Viviendas con consumo mayor de 10.000 kwh,6
17207,"Vall d'en Bas, La",Viviendas totales,1585
17207,"Vall d'en Bas, La",Viviendas vacías,325
17207,"Vall d'en Bas, La",Mediana consumo anual,2805
17207,"Vall d'en Bas, La",Viviendas con bajo consumo,27
17207,"Vall d'en Bas, La",Viviendas de uso esporádico,108
17207,"Vall d'en Bas, La",Viviendas de uso esporádico (entre 251 y 500 kwh),48
17207,"Vall d'en Bas, La",Viviendas de uso esporádico (entre 501 y 750 kwh),60
17207,"Vall d'en Bas, La",Viviendas con consumo entre 751 y 1.000 kwh,51
17207,"Vall d'en Bas, La",Viviendas con consumo entre 1.001 y 2.000 kwh,239
17207,"Vall d'en Bas, La",Viviendas con consumo entre 2.001 y 3.000 kwh,280
17207,"Vall d'en Bas, La",Viviendas con consumo entre 3.001 y 4.000 kwh,205
17207,"Vall d'en Bas, La",Viviendas con consumo entre 4.001 y 5.000 kwh,145
17207,"Vall d'en Bas, La",Viviendas con consumo entre 5.001 y 6.000 kwh,72
17207,"Vall d'en Bas, La",Viviendas con consumo entre 6.001 y 7.000 kwh,40
17207,"Vall d'en Bas, La",Viviendas con consumo entre 7.001 y 8.000 kwh,25
17207,"Vall d'en Bas, La",Viviendas con consumo entre 8.001 y 9.000 kwh,16
17207,"Vall d'en Bas, La",Viviendas con consumo entre 9.001 y 10.000 kwh,15
17207,"Vall d'en Bas, La",Viviendas con consumo mayor de 10.000 kwh,37
17208,"Vall de Bianya, La",Viviendas totales,644
17208,"Vall de Bianya, La",Viviendas vacías,54
17208,"Vall de Bianya, La",Mediana consumo anual,2894
17208,"Vall de Bianya, La",Viviendas con bajo consumo,13
17208,"Vall de Bianya, La",Viviendas de uso esporádico,58
17208,"Vall de Bianya, La",Viviendas de uso esporádico (entre 251 y 500 kwh),24
17208,"Vall de Bianya, La",Viviendas de uso esporádico (entre 501 y 750 kwh),34
17208,"Vall de Bianya, La",Viviendas con consumo entre 751 y 1.000 kwh,23
17208,"Vall de Bianya, La",Viviendas con consumo entre 1.001 y 2.000 kwh,101
17208,"Vall de Bianya, La",Viviendas con consumo entre 2.001 y 3.000 kwh,123
17208,"Vall de Bianya, La",Viviendas con consumo entre 3.001 y 4.000 kwh,93
17208,"Vall de Bianya, La",Viviendas con consumo entre 4.001 y 5.000 kwh,53
17208,"Vall de Bianya, La",Viviendas con consumo entre 5.001 y 6.000 kwh,35
17208,"Vall de Bianya, La",Viviendas con consumo entre 6.001 y 7.000 kwh,27
17208,"Vall de Bianya, La",Viviendas con consumo entre 7.001 y 8.000 kwh,16
17208,"Vall de Bianya, La",Viviendas con consumo entre 8.001 y 9.000 kwh,15
17208,"Vall de Bianya, La",Viviendas con consumo entre 9.001 y 10.000 kwh,7
17208,"Vall de Bianya, La",Viviendas con consumo mayor de 10.000 kwh,26
17211,Verges,Viviendas totales,639
17211,Verges,Viviendas vacías,85
17211,Verges,Mediana consumo anual,2940
17211,Verges,Viviendas con bajo consumo,18
17211,Verges,Viviendas de uso esporádico,55
17211,Verges,Viviendas de uso esporádico (entre 251 y 500 kwh),20
17211,Verges,Viviendas de uso esporádico (entre 501 y 750 kwh),35
17211,Verges,Viviendas con consumo entre 751 y 1.000 kwh,28
17211,Verges,Viviendas con consumo entre 1.001 y 2.000 kwh,95
17211,Verges,Viviendas con consumo entre 2.001 y 3.000 kwh,95
17211,Verges,Viviendas con consumo entre 3.001 y 4.000 kwh,73
17211,Verges,Viviendas con consumo entre 4.001 y 5.000 kwh,68
17211,Verges,Viviendas con consumo entre 5.001 y 6.000 kwh,44
17211,Verges,Viviendas con consumo entre 6.001 y 7.000 kwh,26
17211,Verges,Viviendas con consumo entre 7.001 y 8.000 kwh,16
17211,Verges,Viviendas con consumo entre 8.001 y 9.000 kwh,14
17211,Verges,Viviendas con consumo entre 9.001 y 10.000 kwh,6
17211,Verges,Viviendas con consumo mayor de 10.000 kwh,16
17213,Vidreres,Viviendas totales,4348
17213,Vidreres,Viviendas vacías,439
17213,Vidreres,Mediana consumo anual,2718
17213,Vidreres,Viviendas con bajo consumo,77
17213,Vidreres,Viviendas de uso esporádico,317
17213,Vidreres,Viviendas de uso esporádico (entre 251 y 500 kwh),144
17213,Vidreres,Viviendas de uso esporádico (entre 501 y 750 kwh),173
17213,Vidreres,Viviendas con consumo entre 751 y 1.000 kwh,166
17213,Vidreres,Viviendas con consumo entre 1.001 y 2.000 kwh,847
17213,Vidreres,Viviendas con consumo entre 2.001 y 3.000 kwh,797
17213,Vidreres,Viviendas con consumo entre 3.001 y 4.000 kwh,621
17213,Vidreres,Viviendas con consumo entre 4.001 y 5.000 kwh,374
17213,Vidreres,Viviendas con consumo entre 5.001 y 6.000 kwh,244
17213,Vidreres,Viviendas con consumo entre 6.001 y 7.000 kwh,153
17213,Vidreres,Viviendas con consumo entre 7.001 y 8.000 kwh,89
17213,Vidreres,Viviendas con consumo entre 8.001 y 9.000 kwh,67
17213,Vidreres,Viviendas con consumo entre 9.001 y 10.000 kwh,48
17213,Vidreres,Viviendas con consumo mayor de 10.000 kwh,109
17215,Vilablareix,Viviendas totales,1180
17215,Vilablareix,Viviendas vacías,65
17215,Vilablareix,Mediana consumo anual,2821
17215,Vilablareix,Viviendas con bajo consumo,19
17215,Vilablareix,Viviendas de uso esporádico,72
17215,Vilablareix,Viviendas de uso esporádico (entre 251 y 500 kwh),36
17215,Vilablareix,Viviendas de uso esporádico (entre 501 y 750 kwh),36
17215,Vilablareix,Viviendas con consumo entre 751 y 1.000 kwh,31
17215,Vilablareix,Viviendas con consumo entre 1.001 y 2.000 kwh,197
17215,Vilablareix,Viviendas con consumo entre 2.001 y 3.000 kwh,292
17215,Vilablareix,Viviendas con consumo entre 3.001 y 4.000 kwh,200
17215,Vilablareix,Viviendas con consumo entre 4.001 y 5.000 kwh,122
17215,Vilablareix,Viviendas con consumo entre 5.001 y 6.000 kwh,68
17215,Vilablareix,Viviendas con consumo entre 6.001 y 7.000 kwh,39
17215,Vilablareix,Viviendas con consumo entre 7.001 y 8.000 kwh,28
17215,Vilablareix,Viviendas con consumo entre 8.001 y 9.000 kwh,15
17215,Vilablareix,Viviendas con consumo entre 9.001 y 10.000 kwh,3
17215,Vilablareix,Viviendas con consumo mayor de 10.000 kwh,29
17220,Viladrau,Viviendas totales,987
17220,Viladrau,Viviendas vacías,120
17220,Viladrau,Mediana consumo anual,2379
17220,Viladrau,Viviendas con bajo consumo,36
17220,Viladrau,Viviendas de uso esporádico,116
17220,Viladrau,Viviendas de uso esporádico (entre 251 y 500 kwh),51
17220,Viladrau,Viviendas de uso esporádico (entre 501 y 750 kwh),65
17220,Viladrau,Viviendas con consumo entre 751 y 1.000 kwh,56
17220,Viladrau,Viviendas con consumo entre 1.001 y 2.000 kwh,180
17220,Viladrau,Viviendas con consumo entre 2.001 y 3.000 kwh,152
17220,Viladrau,Viviendas con consumo entre 3.001 y 4.000 kwh,91
17220,Viladrau,Viviendas con consumo entre 4.001 y 5.000 kwh,68
17220,Viladrau,Viviendas con consumo entre 5.001 y 6.000 kwh,43
17220,Viladrau,Viviendas con consumo entre 6.001 y 7.000 kwh,27
17220,Viladrau,Viviendas con consumo entre 7.001 y 8.000 kwh,30
17220,Viladrau,Viviendas con consumo entre 8.001 y 9.000 kwh,13
17220,Viladrau,Viviendas con consumo entre 9.001 y 10.000 kwh,15
17220,Viladrau,Viviendas con consumo mayor de 10.000 kwh,40
17221,Vilafant,Viviendas totales,2014
17221,Vilafant,Viviendas vacías,127
17221,Vilafant,Mediana consumo anual,3110
17221,Vilafant,Viviendas con bajo consumo,24
17221,Vilafant,Viviendas de uso esporádico,99
17221,Vilafant,Viviendas de uso esporádico (entre 251 y 500 kwh),57
17221,Vilafant,Viviendas de uso esporádico (entre 501 y 750 kwh),42
17221,Vilafant,Viviendas con consumo entre 751 y 1.000 kwh,44
17221,Vilafant,Viviendas con consumo entre 1.001 y 2.000 kwh,278
17221,Vilafant,Viviendas con consumo entre 2.001 y 3.000 kwh,457
17221,Vilafant,Viviendas con consumo entre 3.001 y 4.000 kwh,404
17221,Vilafant,Viviendas con consumo entre 4.001 y 5.000 kwh,250
17221,Vilafant,Viviendas con consumo entre 5.001 y 6.000 kwh,128
17221,Vilafant,Viviendas con consumo entre 6.001 y 7.000 kwh,73
17221,Vilafant,Viviendas con consumo entre 7.001 y 8.000 kwh,56
17221,Vilafant,Viviendas con consumo entre 8.001 y 9.000 kwh,16
17221,Vilafant,Viviendas con consumo entre 9.001 y 10.000 kwh,14
17221,Vilafant,Viviendas con consumo mayor de 10.000 kwh,44
17223,Vilajuïga,Viviendas totales,573
17223,Vilajuïga,Viviendas vacías,64
17223,Vilajuïga,Mediana consumo anual,2798
17223,Vilajuïga,Viviendas con bajo consumo,20
17223,Vilajuïga,Viviendas de uso esporádico,34
17223,Vilajuïga,Viviendas de uso esporádico (entre 251 y 500 kwh),12
17223,Vilajuïga,Viviendas de uso esporádico (entre 501 y 750 kwh),22
17223,Vilajuïga,Viviendas con consumo entre 751 y 1.000 kwh,25
17223,Vilajuïga,Viviendas con consumo entre 1.001 y 2.000 kwh,91
17223,Vilajuïga,Viviendas con consumo entre 2.001 y 3.000 kwh,115
17223,Vilajuïga,Viviendas con consumo entre 3.001 y 4.000 kwh,81
17223,Vilajuïga,Viviendas con consumo entre 4.001 y 5.000 kwh,55
17223,Vilajuïga,Viviendas con consumo entre 5.001 y 6.000 kwh,27
17223,Vilajuïga,Viviendas con consumo entre 6.001 y 7.000 kwh,22
17223,Vilajuïga,Viviendas con consumo entre 7.001 y 8.000 kwh,13
17223,Vilajuïga,Viviendas con consumo entre 8.001 y 9.000 kwh,6
17223,Vilajuïga,Viviendas con consumo entre 9.001 y 10.000 kwh,1
17223,Vilajuïga,Viviendas con consumo mayor de 10.000 kwh,19
17226,Vilamalla,Viviendas totales,453
17226,Vilamalla,Viviendas vacías,51
17226,Vilamalla,Mediana consumo anual,3403
17226,Vilamalla,Viviendas con bajo consumo,7
17226,Vilamalla,Viviendas de uso esporádico,29
17226,Vilamalla,Viviendas de uso esporádico (entre 251 y 500 kwh),13
17226,Vilamalla,Viviendas de uso esporádico (entre 501 y 750 kwh),16
17226,Vilamalla,Viviendas con consumo entre 751 y 1.000 kwh,14
17226,Vilamalla,Viviendas con consumo entre 1.001 y 2.000 kwh,66
17226,Vilamalla,Viviendas con consumo entre 2.001 y 3.000 kwh,60
17226,Vilamalla,Viviendas con consumo entre 3.001 y 4.000 kwh,69
17226,Vilamalla,Viviendas con consumo entre 4.001 y 5.000 kwh,53
17226,Vilamalla,Viviendas con consumo entre 5.001 y 6.000 kwh,33
17226,Vilamalla,Viviendas con consumo entre 6.001 y 7.000 kwh,28
17226,Vilamalla,Viviendas con consumo entre 7.001 y 8.000 kwh,13
17226,Vilamalla,Viviendas con consumo entre 8.001 y 9.000 kwh,7
17226,Vilamalla,Viviendas con consumo entre 9.001 y 10.000 kwh,9
17226,Vilamalla,Viviendas con consumo mayor de 10.000 kwh,14
17233,Vilobí d'Onyar,Viviendas totales,1346
17233,Vilobí d'Onyar,Viviendas vacías,110
17233,Vilobí d'Onyar,Mediana consumo anual,3305
17233,Vilobí d'Onyar,Viviendas con bajo consumo,20
17233,Vilobí d'Onyar,Viviendas de uso esporádico,66
17233,Vilobí d'Onyar,Viviendas de uso esporádico (entre 251 y 500 kwh),28
17233,Vilobí d'Onyar,Viviendas de uso esporádico (entre 501 y 750 kwh),38
17233,Vilobí d'Onyar,Viviendas con consumo entre 751 y 1.000 kwh,41
17233,Vilobí d'Onyar,Viviendas con consumo entre 1.001 y 2.000 kwh,204
