SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity
ES_05110,05110,Lanzahíta,24.98665666,838.0,0,0,0.0,0.0,0,0.0,0,0,0,0,53.44599375161342,,0,0.0,aislado
ES_05112,05112,"Losar del Barco, El",5.98863142,117.0,0,0,0.0,0.0,0,0.0,0,0,0,2,5.672779318867917,15.707022069383429,0,0.0,periferico
ES_05114,05114,Madrigal de las Altas Torres,12.5543509,1341.0,0,0,0.0,0.0,0,0.0,0,0,0,1,8.450599639367935,16.641622459293437,0,0.0,periferico
ES_05116,05116,Malpartida de Corneja,5.19877005,99.0,0,0,0.0,0.0,0,0.0,0,0,0,0,20.155429063240163,,0,0.0,aislado
ES_05117,05117,Mamblas,8.19371902,197.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.731425606043062,11.198903265278403,0,0.0,periferico
ES_05118,05118,Mancera de Arriba,4.03506742,71.0,0,0,0.0,0.0,0,0.0,0,0,0,0,13.270473248934875,15.043906657653478,0,0.0,aislado
ES_05119,05119,Manjabálago y Ortigosa de Rioa,2.29050275,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,28.7976975383781,,0,0.0,aislado
ES_05120,05120,Marlín,5.47623093,35.0,0,0,0.0,0.0,0,0.0,0,0,0,0,14.444122530852994,16.90597781553995,0,0.0,aislado
ES_05121,05121,Martiherrero,15.57159995,355.0,0,0,0.0,0.0,0,0.0,0,0,0,0,20.63262386482835,,0,0.0,aislado
ES_05122,05122,Martínez,6.36599423,115.0,0,0,0.0,0.0,0,0.0,0,0,0,0,27.653758574160754,,0,0.0,aislado
ES_05123,05123,Mediana de Voltoya,6.36471815,117.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10.867593615341232,18.056923754632393,0,0.0,aislado
ES_05125,05125,Mengamuñoz,4.70527123,56.0,0,0,0.0,0.0,0,0.0,0,0,0,0,47.341159611513916,,0,0.0,aislado
ES_05127,05127,Mijares,15.42837286,729.0,0,0,0.0,0.0,0,0.0,0,0,0,0,40.52149234018406,,0,0.0,aislado
ES_05128,05128,Mingorría,12.66268186,389.0,0,0,0.0,0.0,0,0.0,0,0,0,0,11.09134830812741,15.560856121243644,0,0.0,aislado
ES_05129,05129,"Mirón, El",3.15290351,98.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.343154444136907,18.64419280015944,0,0.0,aislado
ES_05130,05130,Mironcillo,7.15387608,109.0,0,0,0.0,0.0,0,0.0,0,0,0,0,36.87755923506962,,0,0.0,aislado
ES_05131,05131,Mirueña de los Infanzones,2.85093468,89.0,0,0,0.0,0.0,0,0.0,0,0,0,0,19.481664608621134,19.481664608621134,0,0.0,aislado
ES_05132,05132,Mombeltrán,18.3030314,915.0,0,0,0.0,0.0,0,0.0,0,0,0,0,56.29931126514927,,0,0.0,aislado
ES_05133,05133,Monsalupe,3.21795514,57.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10.068284389709396,10.267446835788741,0,0.0,aislado
ES_05135,05135,Muñana,14.52022893,488.0,0,0,0.0,0.0,0,0.0,0,0,0,0,34.62629574776126,,0,0.0,aislado
ES_05136,05136,Muñico,5.9501644,79.0,0,0,0.0,0.0,0,0.0,0,0,0,0,22.27478940178683,,0,0.0,aislado
ES_05138,05138,Muñogalindo,15.96373312,300.0,0,0,0.0,0.0,0,0.0,0,0,0,0,30.654196026398978,,0,0.0,aislado
ES_05139,05139,Muñogrande,4.69759012,76.0,0,0,0.0,0.0,0,0.0,0,0,0,3,5.51295140253894,10.097187306004093,0,0.0,periferico
ES_05140,05140,Muñomer del Peco,11.10734285,112.0,0,0,0.0,0.0,0,0.0,0,0,0,1,5.443550809112146,12.290327255924367,0,0.0,periferico
ES_05141,05141,Muñopepe,17.05807519,103.0,0,0,0.0,0.0,0,0.0,0,0,0,0,25.296438544494467,,0,0.0,aislado
ES_05142,05142,Muñosancho,4.45988179,88.0,0,0,0.0,0.0,0,0.0,0,0,0,1,8.5259484175913,13.338303500529337,0,0.0,periferico
ES_05143,05143,Muñotello,2.55708076,51.0,0,0,0.0,0.0,0,0.0,0,0,0,0,42.537442940427056,,0,0.0,aislado
ES_05144,05144,Narrillos del Álamo,2.04491553,60.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.897252639020273,15.372593761415978,0,0.0,aislado
ES_05145,05145,Narrillos del Rebollar,2.12611547,37.0,0,0,0.0,0.0,0,0.0,0,0,0,0,21.41557620989047,,0,0.0,aislado
ES_05147,05147,Narros del Castillo,4.43489585,149.0,1,1,0.22548443837751003,0.0,0,67.11409395973155,0,1,1,2,2.6696538374504226,10.538811233782015,0,0.0,directo
ES_05149,05149,Narros de Saldueña,11.886706,112.0,0,0,0.0,0.0,0,0.0,0,0,0,1,6.931251367227151,12.462844382083494,0,0.0,periferico
ES_05151,05151,Navacepedilla de Corneja,3.22148265,95.0,0,0,0.0,0.0,0,0.0,0,0,0,0,40.18066635560566,,0,0.0,aislado
ES_05152,05152,Nava de Arévalo,11.63750096,678.0,0,0,0.0,0.0,0,0.0,0,0,0,38,5.766763317974394,12.075332790002193,0,0.0,periferico
ES_05153,05153,Nava del Barco,2.89190295,85.0,0,0,0.0,0.0,0,0.0,0,0,0,0,13.593439216323896,14.996516756094673,0,0.0,aislado
ES_05154,05154,Navadijos,1.9631595,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.01371964383564,,0,0.0,aislado
ES_05155,05155,Navaescurial,1.55730115,55.0,0,0,0.0,0.0,0,0.0,0,0,0,0,28.78112811219114,,0,0.0,aislado
ES_05156,05156,Navahondilla,16.11076771,356.0,0,0,0.0,0.0,0,0.0,0,3,3,13,4.197698100423301,13.327466517998701,0,0.0,funcional
ES_05157,05157,Navalacruz,4.39704828,220.0,0,0,0.0,0.0,0,0.0,0,0,0,0,51.846667028727296,,0,0.0,aislado
ES_05158,05158,Navalmoral,8.51311859,369.0,0,0,0.0,0.0,0,0.0,0,0,0,0,31.611549317422863,,0,0.0,aislado
ES_05159,05159,Navalonguilla,2.13813649,194.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.093742790842317,17.876975907786793,0,0.0,aislado
ES_05160,05160,Navalosa,10.79626797,324.0,0,0,0.0,0.0,0,0.0,0,0,0,0,51.714628374658176,,0,0.0,aislado
ES_05163,05163,Navaluenga,29.54892011,2172.0,0,0,0.0,0.0,0,0.0,0,0,0,0,26.727128555170584,,0,0.0,aislado
ES_05164,05164,Navaquesera,4.24144118,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,51.00267979335511,,0,0.0,aislado
ES_05165,05165,Navarredonda de Gredos,5.73611187,452.0,0,0,0.0,0.0,0,0.0,0,0,0,0,41.358645220226194,,0,0.0,aislado
ES_05166,05166,Navarredondilla,8.68278836,176.0,0,0,0.0,0.0,0,0.0,0,0,0,0,41.59012311859364,,0,0.0,aislado
ES_05167,05167,Navarrevisca,7.69385226,308.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.31895349866413,,0,0.0,aislado
ES_05169,05169,Navatalgordo,11.81781837,237.0,0,0,0.0,0.0,0,0.0,0,0,0,0,44.3006036581507,,0,0.0,aislado
ES_05170,05170,Navatejares,4.97339276,55.0,0,0,0.0,0.0,0,0.0,0,0,0,1,5.6549681510489735,10.956104712814675,0,0.0,periferico
ES_05171,05171,Neila de San Miguel,7.84660114,62.0,0,0,0.0,0.0,0,0.0,0,3,0,6,3.612887820418738,10.272251750495823,0,0.0,periferico
ES_05172,05172,Niharra,16.57598458,187.0,0,0,0.0,0.0,0,0.0,0,0,0,0,31.20862287146327,,0,0.0,aislado
ES_05174,05174,Orbita,4.94209939,71.0,2,2,0.4046863169216838,0.0,0,281.6901408450704,2,6,2,10,0.8641508684619293,10.856801820365414,0,0.0,directo
ES_05175,05175,"Oso, El",7.18904564,133.0,0,0,0.0,0.0,0,0.0,0,0,0,1,5.275285609717773,14.722530636014946,0,0.0,periferico
ES_05176,05176,Padiernos,7.43832302,275.0,0,0,0.0,0.0,0,0.0,0,0,0,0,25.471987145957698,,0,0.0,aislado
ES_05177,05177,Pajares de Adaja,6.15156109,143.0,0,0,0.0,0.0,0,0.0,0,0,0,6,6.242525148641749,13.231361116981642,0,0.0,periferico
ES_05178,05178,Palacios de Goda,7.79259975,413.0,2,2,0.2566537566618894,0.0,0,48.42615012106537,0,2,2,46,1.458514664452855,10.255925550581157,0,0.0,directo
ES_05179,05179,Papatrigo,10.61180091,223.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10.377628392493225,13.925158387152544,0,0.0,aislado
ES_05180,05180,"Parral, El",5.88610163,64.0,0,0,0.0,0.0,0,0.0,0,0,0,0,8.727929655259368,12.334350131805616,0,0.0,aislado
ES_05181,05181,Pascualcobo,2.35365648,38.0,0,0,0.0,0.0,0,0.0,0,0,0,0,27.437847328958735,,0,0.0,aislado
ES_05184,05184,Peguerinos,3.55608373,306.0,5,5,1.4060411339077215,0.0,0,163.39869281045753,0,5,8,106,3.3651529601177463,15.00977288140202,0,0.0,directo
ES_05185,05185,Peñalba de Ávila,4.50994115,106.0,0,0,0.0,0.0,0,0.0,0,1,0,1,4.7591921126070185,11.828300094021534,0,0.0,periferico
ES_05186,05186,Piedrahíta,58.54228416,1679.0,0,0,0.0,0.0,0,0.0,0,0,0,0,21.340300105405934,,0,0.0,aislado
ES_05187,05187,Piedralaves,38.97047585,2153.0,0,0,0.0,0.0,0,0.0,0,0,0,0,26.92385234991096,,0,0.0,aislado
ES_05188,05188,Poveda,5.20855123,34.0,0,0,0.0,0.0,0,0.0,0,0,0,0,41.411287569233316,,0,0.0,aislado
ES_05189,05189,Poyales del Hoyo,147.82186622,497.0,0,0,0.0,0.0,0,0.0,0,0,0,0,38.22164916457453,,0,0.0,aislado
ES_05190,05190,Pozanco,5.3329007,59.0,0,0,0.0,0.0,0,0.0,0,0,0,0,8.110107908532326,14.700550787909005,0,0.0,aislado
ES_05191,05191,Pradosegar,10.80233097,122.0,0,0,0.0,0.0,0,0.0,0,0,0,0,44.75953185849725,,0,0.0,aislado
ES_05192,05192,Puerto Castilla,2.31035644,100.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.54589210988999,18.64294106770428,0,0.0,aislado
ES_05193,05193,Rasueros,3.93534881,160.0,0,0,0.0,0.0,0,0.0,0,0,0,2,6.86793252291185,11.6767774648693,0,0.0,periferico
ES_05194,05194,Riocabado,6.62766737,131.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.278764100961416,15.850470151209986,0,0.0,periferico
ES_05195,05195,Riofrío,3.03705577,199.0,0,0,0.0,0.0,0,0.0,0,0,0,0,34.43661880231882,,0,0.0,aislado
ES_05196,05196,Rivilla de Barajas,2.54373821,62.0,0,0,0.0,0.0,0,0.0,0,0,0,6,5.150495118697654,9.668649168999345,0,0.0,periferico
ES_05198,05198,Salvadiós,3.77652401,77.0,1,1,0.2647937620288028,0.0,0,129.87012987012986,0,2,1,2,2.5182978274476726,12.023877174095434,0,0.0,directo
ES_05200,05200,San Bartolomé de Corneja,5.02934956,37.0,0,0,0.0,0.0,0,0.0,0,0,0,0,16.88537852906977,16.88537852906977,0,0.0,aislado
ES_05201,05201,San Bartolomé de Pinares,6.73319435,503.0,0,0,0.0,0.0,0,0.0,0,0,0,15,8.511557504058166,15.684712252131138,0,0.0,periferico
ES_05204,05204,Sanchidrián,26.68151269,710.0,3,3,0.11243740318832725,0.0,0,42.25352112676057,3,3,5,8,0.4477915436524117,11.133384283837842,0,0.0,directo
ES_05205,05205,Sanchorreja,2.37755306,84.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.3991506364723,18.3991506364723,0,0.0,aislado
ES_05206,05206,San Esteban de los Patos,1.93297604,20.0,0,0,0.0,0.0,0,0.0,0,0,0,0,13.415773148408292,18.181128178688,0,0.0,aislado
ES_05207,05207,San Esteban del Valle,18.82784574,742.0,0,0,0.0,0.0,0,0.0,0,0,0,0,54.642854718797395,,0,0.0,aislado
ES_05208,05208,San Esteban de Zapardiel,3.00250054,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,11.609082180403924,17.579861815710412,0,0.0,aislado
ES_05210,05210,San Juan de la Encinilla,3.85538975,67.0,0,0,0.0,0.0,0,0.0,0,0,0,1,5.1524014663905024,13.422707933561075,0,0.0,periferico
ES_05211,05211,San Juan de la Nava,7.19123658,437.0,0,0,0.0,0.0,0,0.0,0,0,0,0,23.713506256339393,,0,0.0,aislado
ES_05213,05213,San Juan del Olmo,2.6887018,82.0,0,0,0.0,0.0,0,0.0,0,0,0,0,32.336957234975515,,0,0.0,aislado
ES_05215,05215,San Martín de la Vega del Albe,3.24911571,164.0,0,0,0.0,0.0,0,0.0,0,0,0,0,35.71958770625608,,0,0.0,aislado
ES_05216,05216,San Martín del Pimpollar,4.77673178,218.0,0,0,0.0,0.0,0,0.0,0,0,0,0,49.45153706790273,,0,0.0,aislado
ES_05217,05217,San Miguel de Corneja,10.55690475,72.0,0,0,0.0,0.0,0,0.0,0,0,0,0,27.6737239913142,,0,0.0,aislado
ES_05218,05218,San Miguel de Serrezuela,2.99122473,104.0,0,0,0.0,0.0,0,0.0,0,0,0,0,20.211807294466375,,0,0.0,aislado
ES_05219,05219,San Pascual,2.35870868,44.0,0,0,0.0,0.0,0,0.0,0,0,0,0,9.815905750438723,17.229602928087893,0,0.0,aislado
ES_05220,05220,San Pedro del Arroyo,26.85887028,498.0,1,1,0.037231647853209704,0.0,0,20.080321285140563,0,1,1,1,1.508189589197886,12.84662568557729,0,0.0,directo
ES_05221,05221,Santa Cruz del Valle,10.93675419,324.0,0,0,0.0,0.0,0,0.0,0,0,0,0,57.531009535154155,,0,0.0,aislado
ES_05222,05222,Santa Cruz de Pinares,4.30032073,178.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.300415107921495,18.834140506767266,0,0.0,aislado
ES_05224,05224,Santa María del Arroyo,9.05170148,101.0,0,0,0.0,0.0,0,0.0,0,0,0,0,30.789410551171045,,0,0.0,aislado
ES_05225,05225,Santa María del Berrocal,13.27795423,377.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.888894147822816,15.882118610295853,0,0.0,aislado
ES_05227,05227,Santa María del Tiétar,44.13802516,529.0,0,0,0.0,0.0,0,0.0,0,0,0,0,8.97913255505659,14.893084882480665,0,0.0,aislado
ES_05228,05228,Santiago del Collado,4.02790245,172.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.677755207667015,18.677755207667015,0,0.0,aislado
ES_05229,05229,Santo Domingo de las Posadas,5.46785846,73.0,0,0,0.0,0.0,0,0.0,0,0,0,1,6.226368302086876,13.449949536255259,0,0.0,periferico
ES_05230,05230,Santo Tomé de Zabarcos,9.15011806,77.0,0,0,0.0,0.0,0,0.0,0,1,0,1,4.124924567727315,12.754112471360688,0,0.0,periferico
ES_05231,05231,San Vicente de Arévalo,10.29590695,166.0,1,1,0.09712597490015196,0.0,0,60.24096385542168,1,1,1,1,0.6469923365196234,16.657040542910522,0,0.0,directo
ES_05233,05233,Serranillos,15.3134318,280.0,0,0,0.0,0.0,0,0.0,0,0,0,0,48.59745964210618,,0,0.0,aislado
ES_05234,05234,Sigeres,3.28244216,45.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.472350969756581,11.233852611996726,0,0.0,periferico
ES_05235,05235,Sinlabajos,6.82123689,137.0,0,0,0.0,0.0,0,0.0,0,0,0,1,5.436334193749841,14.384251958084008,0,0.0,periferico
ES_05236,05236,Solana de Ávila,1.50629058,103.0,0,0,0.0,0.0,0,0.0,0,0,0,0,11.027899575065568,15.4689756512697,0,0.0,aislado
ES_05237,05237,Solana de Rioalmar,3.98455524,148.0,0,0,0.0,0.0,0,0.0,0,0,0,0,16.34367719055689,17.94387882230419,0,0.0,aislado
ES_05238,05238,Solosancho,14.96668789,778.0,0,0,0.0,0.0,0,0.0,0,0,0,0,38.97738774608588,,0,0.0,aislado
ES_05239,05239,Sotalbo,2.76883492,250.0,0,0,0.0,0.0,0,0.0,0,0,0,0,42.82207703022403,,0,0.0,aislado
ES_05240,05240,Sotillo de la Adrada,112.16951383,4852.0,0,0,0.0,0.0,0,0.0,0,0,0,0,14.374162260507386,15.775987507972149,0,0.0,aislado
ES_05243,05243,Tolbaños,1.73109167,90.0,0,0,0.0,0.0,0,0.0,0,0,0,0,11.097652118943241,16.821479858452886,0,0.0,aislado
ES_05244,05244,Tormellas,3.89794197,36.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.8843345209729225,8.540938141407873,0,0.0,periferico
ES_05245,05245,Tornadizos de Ávila,4.79753208,458.0,0,0,0.0,0.0,0,0.0,0,0,0,0,22.06716782780801,,0,0.0,aislado
ES_05247,05247,"Torre, La",3.85698431,225.0,0,0,0.0,0.0,0,0.0,0,0,0,0,30.672343166733647,,0,0.0,aislado
ES_05249,05249,Umbrías,9.0746614,106.0,0,0,0.0,0.0,0,0.0,0,0,0,0,8.703920381726293,15.394011121581014,0,0.0,aislado
ES_05251,05251,Vadillo de la Sierra,1.27834963,59.0,0,0,0.0,0.0,0,0.0,0,0,0,0,35.954294110886295,,0,0.0,aislado
ES_05252,05252,Valdecasa,2.79754047,61.0,0,0,0.0,0.0,0,0.0,0,0,0,0,25.55646732143256,,0,0.0,aislado
ES_05256,05256,Villaflor,5.56960695,103.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.948774527550466,15.416050721705327,0,0.0,periferico
ES_05257,05257,Villafranca de la Sierra,3.40658218,134.0,0,0,0.0,0.0,0,0.0,0,0,0,0,39.7136190680075,,0,0.0,aislado
ES_03042,03042,"Poble Nou de Benitatxell, el",388.24900498,4926.0,4,4,0.01030266645552911,0.0,0,8.120178643930167,1,4,4,14,0.9208598781505299,14.610320103505485,0,0.0,directo
ES_03043,03043,Biar,36.74159451,3606.0,0,0,0.0,0.0,0,0.0,0,0,0,4,7.597456447050062,14.631778819923351,0,0.0,periferico
ES_03044,03044,Bigastro,1795.64009412,7360.0,6,6,0.003341426836952232,0.0,0,8.152173913043478,6,10,6,17,0.4494503907566845,14.784730729877818,0,0.0,directo
ES_03045,03045,Bolulla,31.93544409,434.0,1,1,0.03131317031890381,0.0,0,23.04147465437788,0,2,2,4,1.726492954935093,16.407153041853668,0,0.0,directo
ES_03046,03046,Busot,103.82951061,3512.0,14,14,0.1348364248059129,1.0,14,39.863325740318906,0,9,14,23,2.823081019709554,16.77925175467116,0,0.0,directo
ES_03047,03047,Calp,1102.16909064,25909.0,14,14,0.012702225202006506,0.14285714285714285,2,5.4035277316762516,0,15,16,23,1.3280321243892848,13.363390578004033,1,0.07142857142857142,directo
ES_03048,03048,Callosa d'en Sarrià,225.77709696,7818.0,3,3,0.013287441642194106,1.0,3,3.837298541826554,0,4,3,33,1.0116445654862,15.338455080935455,0,0.0,directo
ES_03050,03050,"Campello, el",545.28126604,30158.0,110,110,0.20173075227552523,0.39090909090909093,43,36.47456727899728,0,17,139,342,1.901273536424465,15.776914857919719,0,0.0,directo
ES_03052,03052,Cañada,62.69019477,1210.0,3,3,0.04785437357479118,0.0,0,24.793388429752067,0,3,3,3,1.7341556261778919,12.343582569472305,0,0.0,directo
ES_03053,03053,Castalla,98.93250133,11335.0,2,2,0.020215803432774685,0.0,0,1.76444640494045,0,2,2,10,3.8538890946934923,17.64542724136277,0,0.0,directo
ES_03054,03054,Castell de Castells,9.60046187,441.0,0,0,0.0,0.0,0,0.0,0,0,0,6,8.502180075516744,15.006006115040796,0,0.0,periferico
ES_03055,03055,Catral,467.15051719,9342.0,0,0,0.0,0.0,0,0.0,0,3,2,14,3.513320374624957,16.85998766113397,0,0.0,funcional
ES_03056,03056,Cocentaina,213.53285396,11311.0,24,24,0.11239488235611647,0.08333333333333333,2,21.21828308726019,5,49,40,213,0.44000367160575315,7.453596488070943,0,0.0,directo
ES_03057,03057,Confrides,7.59532725,304.0,3,3,0.3949796896506335,0.6666666666666666,2,98.6842105263158,1,3,3,10,0.9622067504165046,14.56750847748261,0,0.0,directo
ES_03058,03058,Cox,446.96910175,7489.0,3,3,0.006711873344833506,0.3333333333333333,1,4.005875283749499,0,8,3,15,2.89521711477704,14.999030159753714,0,0.0,directo
ES_03059,03059,Crevillent,287.82827403,30092.0,11,11,0.038217232261391676,0.6363636363636364,7,3.655456599760734,0,11,22,79,1.666890282265716,13.534963414843682,0,0.0,directo
ES_03060,03060,Quatretondeta,8.14860175,136.0,1,1,0.1227204409639973,0.0,0,73.52941176470588,1,2,1,6,0.855780032921132,17.215695888705973,0,0.0,directo
ES_03061,03061,Daya Nueva,252.73676899,1792.0,1,1,0.003956685859347861,0.0,0,5.580357142857143,1,15,3,20,0.5613764419606962,15.046540828306732,0,0.0,directo
ES_03063,03063,Dénia,694.5066237,45893.0,151,151,0.2174205325725247,0.2847682119205298,43,32.902621314797464,0,103,157,209,1.6981529643635456,7.574923839104101,1,0.006622516556291391,directo
ES_03065,03065,Elx,729.62472456,238285.0,579,579,0.7935586343365294,0.8065630397236615,467,24.298633988711,3,234,613,760,0.1385033446101586,8.8116054412822,14,0.024179620034542316,directo
ES_03066,03066,Elda,1163.4101495,53038.0,75,75,0.06446565730257109,0.02666666666666667,2,14.140804706059807,0,87,88,120,2.0850191594945766,5.16920665130685,0,0.0,directo
ES_03067,03067,Fageca,9.83159853,100.0,0,0,0.0,0.0,0,0.0,0,1,0,5,4.816187565992599,16.185619834248314,0,0.0,periferico
ES_03068,03068,Famorca,5.14678868,50.0,0,0,0.0,0.0,0,0.0,0,0,0,2,5.673373996498005,13.446483912214228,0,0.0,periferico
ES_03069,03069,Finestrat,209.83938257,8864.0,48,48,0.22874638407777317,0.9791666666666666,47,54.151624548736464,0,26,94,264,1.1017302440852559,9.609375208972422,0,0.0,directo
ES_03070,03070,Formentera del Segura,1067.69089626,4624.0,2,2,0.0018732013235345294,0.0,0,4.325259515570934,0,13,8,20,1.5595391627473212,14.309368891056907,0,0.0,directo
ES_03071,03071,Gata de Gorgos,324.14441064,6581.0,5,5,0.015425223560473732,0.2,1,7.597629539583649,0,5,5,19,2.269980507144975,12.03930649183481,1,0.2,directo
ES_03072,03072,Gaianes,59.32164239,567.0,0,0,0.0,0.0,0,0.0,0,2,0,16,4.806618157149105,15.775491638333568,0,0.0,periferico
ES_03074,03074,Granja de Rocamora,373.96985169,2674.0,0,0,0.0,0.0,0,0.0,0,6,4,14,2.8795754240280433,15.256777863828818,0,0.0,funcional
ES_03075,03075,"Castell de Guadalest, el",16.73370797,268.0,2,2,0.11951923647679145,0.5,1,74.6268656716418,0,4,4,11,3.675221144346154,17.248112798110665,0,0.0,directo
ES_03076,03076,Guardamar del Segura,505.50395863,17284.0,61,61,0.12067165639082267,0.0,0,35.29275630641055,0,59,72,160,1.1433141429599276,11.799155725002388,0,0.0,directo
ES_03077,03077,"Fondó de les Neus, el",39.50129935,2720.0,0,0,0.0,0.0,0,0.0,0,0,0,2,9.694568679803501,17.8983357161103,0,0.0,periferico
ES_03078,03078,Hondón de los Frailes,104.17459251,1307.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.099198289259406,17.276235734548624,0,0.0,periferico
ES_03079,03079,Ibi,382.98293242,23940.0,6,6,0.01566649448863709,0.5,3,2.506265664160401,1,6,6,6,0.22480317019903548,13.9249310579283,0,0.0,directo
ES_03080,03080,Jacarilla,171.99519416,2101.0,0,0,0.0,0.0,0,0.0,0,2,0,11,4.90064405511333,16.464981693587582,0,0.0,periferico
ES_03081,03081,Xaló,87.47848108,3024.0,2,2,0.022862765508822436,0.0,0,6.613756613756614,0,2,4,11,4.431766650199099,15.21838610100243,0,0.0,directo
ES_03082,03082,Xàbia,440.35043434,30249.0,12,12,0.027251023421801947,0.0,0,3.9670732916790636,0,12,13,103,3.070096591989046,12.943461910202506,0,0.0,directo
ES_03084,03084,"Orxa, l'",18.49666329,588.0,0,0,0.0,0.0,0,0.0,0,0,0,3,8.765264362792946,15.992701035530374,0,0.0,periferico
ES_03085,03085,Llíber,46.46469384,1021.0,0,0,0.0,0.0,0,0.0,0,4,0,9,2.77359894738568,16.40700302129056,0,0.0,periferico
ES_03086,03086,Millena,26.21442636,256.0,0,0,0.0,0.0,0,0.0,0,1,1,31,3.9357373782305642,12.101717801410695,0,0.0,funcional
ES_03089,03089,Monòver,82.18537458,12521.0,6,6,0.07300569025404326,0.0,0,4.791949524798339,0,2,8,25,1.8005921681103796,15.243750710705363,0,0.0,directo
ES_03090,03090,Mutxamel,568.21183842,27075.0,37,37,0.06511655952625725,0.6216216216216216,23,13.665743305632502,0,47,78,706,2.619054305355199,10.312460501760578,0,0.0,directo
ES_03091,03091,Murla,98.96320834,576.0,2,2,0.020209530729124705,0.0,0,34.72222222222222,0,8,4,10,1.6063338101295266,13.643070805737404,0,0.0,directo
ES_03092,03092,Muro de Alcoy,305.03875696,9230.0,14,14,0.045895807272240595,0.14285714285714285,2,15.167930660888407,0,20,17,46,1.0313000146043845,13.171866640224106,0,0.0,directo
ES_03095,03095,Ondara,704.5326228,7323.0,9,9,0.01277442620645671,0.1111111111111111,1,12.290045063498567,7,22,19,72,0.3659552829475792,9.746295041858978,0,0.0,directo
ES_03096,03096,Onil,161.53008889,7826.0,1,1,0.00619079706370364,0.0,0,1.2777919754663942,0,1,1,8,1.639800824064688,12.023803542276815,0,0.0,directo
ES_03097,03097,Orba,136.9312282,2428.0,2,2,0.014605872059212276,0.0,0,8.237232289950578,2,10,6,27,0.9309650439425267,14.371605862293945,0,0.0,directo
ES_03098,03098,Orxeta,35.99315029,866.0,2,2,0.055566128107315496,0.5,1,23.094688221709006,0,5,2,35,1.8763694949838654,14.003126437527161,0,0.0,directo
ES_03099,03099,Orihuela,225.59545447,82425.0,53,53,0.23493381160766258,0.03773584905660377,2,6.430087958750379,2,17,112,247,0.9108610274703629,14.798301763162799,0,0.0,directo
ES_03100,03100,Parcent,86.56471264,1018.0,0,0,0.0,0.0,0,0.0,0,5,2,10,3.417229732533227,15.080866453045598,0,0.0,funcional
ES_03101,03101,Pedreguer,289.70462967,8570.0,1,1,0.003451791575229886,1.0,1,1.1668611435239207,1,6,3,50,0.8424018154779207,11.047134590837642,0,0.0,directo
ES_03102,03102,Pego,198.96125114,10515.0,1,1,0.00502610430056225,0.0,0,0.951022349025202,0,1,1,22,1.2362985758279441,14.60523211364029,0,0.0,directo
ES_03104,03104,Petrer,326.03758778,34013.0,29,29,0.08894679965418065,0.0,0,8.526151765501426,0,9,74,116,4.167223486692877,8.491746113143519,1,0.034482758620689655,directo
ES_03105,03105,"Pinós, el",65.82812515,8323.0,0,0,0.0,0.0,0,0.0,0,0,0,2,10.830505423128674,12.798249059084887,0,0.0,periferico
ES_03106,03106,Planes,18.10887639,704.0,0,0,0.0,0.0,0,0.0,0,0,0,2,8.152905134676946,16.351938964337215,0,0.0,periferico
ES_03107,03107,Polop,242.55199365,5473.0,3,3,0.012368482133892368,1.0,3,5.481454412570802,0,9,7,41,2.145890122764326,12.403336172830048,0,0.0,directo
ES_03109,03109,Rafal,3030.03290036,4774.0,0,0,0.0,0.0,0,0.0,0,10,0,15,2.2973909775791777,13.138138212245515,0,0.0,periferico
ES_03110,03110,"Ràfol d'Almúnia, el",150.27480304,732.0,2,2,0.013308951065253713,0.0,0,27.3224043715847,0,11,6,29,1.468746119848168,13.535137321493957,0,0.0,directo
ES_03111,03111,Redován,868.49280744,8192.0,0,0,0.0,0.0,0,0.0,0,2,2,18,3.6691297360229598,14.82613723842633,0,0.0,funcional
