PROV_NAME,SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity,INE_PROV_CODE
Alicante,ES_03031,3031,Benidorm,1873.5780,72184.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,61.4860,0.0000,0,0.0000,aislado,3
Alicante,ES_03032,3032,Benifallim,8.1920,112.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.2070,0.0000,0,0.0000,aislado,3
Alicante,ES_03033,3033,Benifato,11.7860,140.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,43.8610,0.0000,0,0.0000,aislado,3
Alicante,ES_03035,3035,Benilloba,77.4000,738.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.4400,0.0000,0,0.0000,aislado,3
Alicante,ES_03036,3036,Benillup,31.8230,108.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.8750,0.0000,0,0.0000,aislado,3
Alicante,ES_03037,3037,Benimantell,14.1510,536.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,48.6080,0.0000,0,0.0000,aislado,3
Alicante,ES_03039,3039,Benimassot,11.0320,105.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,34.6240,0.0000,0,0.0000,aislado,3
Alicante,ES_03040,3040,Benimeli,130.0600,456.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,61.3390,0.0000,0,0.0000,aislado,3
Alicante,ES_03041,3041,Benissa,177.3970,12372.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,73.0740,0.0000,0,0.0000,aislado,3
Ávila,ES_05109,5109,Langa,18.4560,451.0000,0,0,0.0000,0.0000,0,0.0000,0,1,1,3,4.9080,16.8690,0,0.0000,funcional,5
Ávila,ES_05110,5110,Lanzahíta,24.9870,838.0000,2,2,0.0800,1.0000,2,23.8660,0,2,2,5,1.7430,11.5080,0,0.0000,directo,5
Ávila,ES_05112,5112,"Losar del Barco, El",5.9890,117.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.3590,14.0930,0,0.0000,aislado,5
Ávila,ES_05114,5114,Madrigal de las Altas Torres,12.5540,1341.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.4510,16.6420,0,0.0000,periferico,5
Ávila,ES_05116,5116,Malpartida de Corneja,5.1990,99.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,6.7570,9.6360,0,0.0000,periferico,5
Ávila,ES_05117,5117,Mamblas,8.1940,197.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.7310,11.1990,0,0.0000,periferico,5
Ávila,ES_05118,5118,Mancera de Arriba,4.0350,71.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.2700,15.0440,0,0.0000,aislado,5
Ávila,ES_05119,5119,Manjabálago y Ortigosa de Rioa,2.2910,39.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.9040,0.0000,0,0.0000,aislado,5
Ávila,ES_05120,5120,Marlín,5.4760,35.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.2370,17.4680,0,0.0000,aislado,5
Ávila,ES_05121,5121,Martiherrero,15.5720,355.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,28,7.9130,11.2640,0,0.0000,periferico,5
Ávila,ES_05122,5122,Martínez,6.3660,115.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.9250,0.0000,0,0.0000,aislado,5
Ávila,ES_05123,5123,Mediana de Voltoya,6.3650,117.0000,2,2,0.3140,0.0000,0,170.9400,0,5,4,6,1.4190,16.0890,0,0.0000,directo,5
Ávila,ES_05125,5125,Mengamuñoz,4.7050,56.0000,1,1,0.2130,0.0000,0,178.5710,0,1,1,3,1.5880,11.4390,0,0.0000,directo,5
Ávila,ES_05127,5127,Mijares,15.4280,729.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,10.5720,15.7840,0,0.0000,periferico,5
Ávila,ES_05128,5128,Mingorría,12.6630,389.0000,1,1,0.0790,0.0000,0,25.7070,0,1,1,1,3.7860,16.0750,0,0.0000,directo,5
Ávila,ES_05129,5129,"Mirón, El",3.1530,98.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.6660,15.1550,0,0.0000,aislado,5
Ávila,ES_05130,5130,Mironcillo,7.1540,109.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.3290,19.3880,0,0.0000,aislado,5
Ávila,ES_05131,5131,Mirueña de Los Infanzones,2.8510,89.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.4820,19.4820,0,0.0000,aislado,5
Ávila,ES_05132,5132,Mombeltrán,18.3030,915.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,7.9130,12.2410,0,0.0000,periferico,5
Ávila,ES_05133,5133,Monsalupe,3.2180,57.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.0770,18.8030,0,0.0000,periferico,5
Ávila,ES_05135,5135,Muñana,14.5200,488.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.8820,14.7320,0,0.0000,aislado,5
Ávila,ES_05136,5136,Muñico,5.9500,79.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.2750,0.0000,0,0.0000,aislado,5
Ávila,ES_05138,5138,Muñogalindo,15.9640,300.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.2210,14.6570,0,0.0000,aislado,5
Ávila,ES_05139,5139,Muñogrande,4.6980,76.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,5.5130,10.0970,0,0.0000,periferico,5
Ávila,ES_05140,5140,Muñomer del Peco,11.1070,112.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.4440,12.2900,0,0.0000,periferico,5
Ávila,ES_05141,5141,Muñopepe,17.0580,103.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,1,3.7840,14.6470,0,0.0000,periferico,5
Ávila,ES_05142,5142,Muñosancho,4.4600,88.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.5260,13.3380,0,0.0000,periferico,5
Ávila,ES_05143,5143,Muñotello,2.5570,51.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.1030,10.3350,0,0.0000,periferico,5
Ávila,ES_05144,5144,Narrillos del Álamo,2.0450,60.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.9540,14.9540,0,0.0000,aislado,5
Ávila,ES_05145,5145,Narrillos del Rebollar,2.1260,37.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.4450,0.0000,0,0.0000,aislado,5
Ávila,ES_05147,5147,Narros del Castillo,4.4350,149.0000,1,1,0.2250,0.0000,0,67.1140,0,1,1,2,2.6700,10.5390,0,0.0000,directo,5
Ávila,ES_05149,5149,Narros de Saldueña,11.8870,112.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.9310,12.4630,0,0.0000,periferico,5
Ávila,ES_05151,5151,Navacepedilla de Corneja,3.2210,95.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.2870,14.8840,0,0.0000,periferico,5
Ávila,ES_05152,5152,Nava de Arévalo,11.6380,678.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,38,5.7670,12.0750,0,0.0000,periferico,5
Ávila,ES_05153,5153,Nava del Barco,2.8920,85.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.1390,17.4700,0,0.0000,aislado,5
Ávila,ES_05154,5154,Navadijos,1.9630,39.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,6.9560,13.7390,0,0.0000,periferico,5
Ávila,ES_05155,5155,Navaescurial,1.5570,55.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,5.0690,13.9150,0,0.0000,periferico,5
Ávila,ES_05156,5156,Navahondilla,16.1110,356.0000,0,0,0.0000,0.0000,0,0.0000,0,10,4,20,2.8340,12.2790,0,0.0000,funcional,5
Ávila,ES_05157,5157,Navalacruz,4.3970,220.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,8.1830,11.6080,0,0.0000,periferico,5
Ávila,ES_05158,5158,Navalmoral,8.5130,369.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.0590,8.0590,0,0.0000,periferico,5
Ávila,ES_05159,5159,Navalonguilla,2.1380,194.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.3910,15.9770,0,0.0000,aislado,5
Ávila,ES_05160,5160,Navalosa,10.7960,324.0000,1,1,0.0930,0.0000,0,30.8640,0,1,1,1,1.7250,13.1410,0,0.0000,directo,5
Ávila,ES_05163,5163,Navaluenga,29.5490,2172.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,10.7500,16.1000,0,0.0000,periferico,5
Ávila,ES_05164,5164,Navaquesera,4.2410,39.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,1,3.7990,12.8530,0,0.0000,periferico,5
Ávila,ES_05165,5165,Navarredonda de Gredos,5.7360,452.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,4,6.7070,11.1330,0,0.0000,periferico,5
Ávila,ES_05166,5166,Navarredondilla,8.6830,176.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.6440,12.7660,0,0.0000,periferico,5
Ávila,ES_05167,5167,Navarrevisca,7.6940,308.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,9.0280,14.2660,0,0.0000,periferico,5
Ávila,ES_05169,5169,Navatalgordo,11.8180,237.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.8430,8.2630,0,0.0000,periferico,5
Ávila,ES_05170,5170,Navatejares,4.9730,55.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.9920,12.9840,0,0.0000,aislado,5
Ávila,ES_05171,5171,Neila de San Miguel,7.8470,62.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.1120,0.0000,0,0.0000,aislado,5
Ávila,ES_05172,5172,Niharra,16.5760,187.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,8.2510,18.9920,0,0.0000,aislado,5
Ávila,ES_05174,5174,Orbita,4.9420,71.0000,2,2,0.4050,0.0000,0,281.6900,2,6,2,10,0.8640,10.8570,0,0.0000,directo,5
Ávila,ES_05175,5175,"Oso, El",7.1890,133.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.2750,15.0050,0,0.0000,periferico,5
Ávila,ES_05176,5176,Padiernos,7.4380,275.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.8630,19.0750,0,0.0000,periferico,5
Ávila,ES_05177,5177,Pajares de Adaja,6.1520,143.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,6.2430,12.9740,0,0.0000,periferico,5
Ávila,ES_05178,5178,Palacios de Goda,7.7930,413.0000,2,2,0.2570,0.0000,0,48.4260,0,2,2,46,1.4590,10.2560,0,0.0000,directo,5
Ávila,ES_05179,5179,Papatrigo,10.6120,223.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.3780,13.9250,0,0.0000,aislado,5
Ávila,ES_05180,5180,"Parral, El",5.8860,64.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,8.7280,12.3340,0,0.0000,aislado,5
Ávila,ES_05181,5181,Pascualcobo,2.3540,38.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.6400,19.6400,0,0.0000,aislado,5
Ávila,ES_05184,5184,Peguerinos,3.5560,306.0000,5,5,1.4060,0.0000,0,163.3990,0,5,8,108,3.3650,14.7930,0,0.0000,directo,5
Ávila,ES_05185,5185,Peñalba de Ávila,4.5100,106.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,2,4.7590,16.9220,0,0.0000,periferico,5
Ávila,ES_05186,5186,Piedrahíta,58.5420,1679.0000,1,1,0.0170,0.0000,0,5.9560,0,1,2,3,1.0050,8.1990,0,0.0000,directo,5
Ávila,ES_05187,5187,Piedralaves,38.9700,2153.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.8390,16.2560,0,0.0000,aislado,5
Ávila,ES_05188,5188,Poveda,5.2090,34.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.6920,14.3450,0,0.0000,aislado,5
Ávila,ES_05189,5189,Poyales del Hoyo,147.8220,497.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.5280,0.0000,0,0.0000,aislado,5
Ávila,ES_05190,5190,Pozanco,5.3330,59.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.0870,16.6170,0,0.0000,periferico,5
Ávila,ES_05191,5191,Pradosegar,10.8020,122.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.4290,12.6580,0,0.0000,aislado,5
Ávila,ES_05192,5192,Puerto Castilla,2.3100,100.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.2470,0.0000,0,0.0000,aislado,5
Ávila,ES_05193,5193,Rasueros,3.9350,160.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,6.8680,11.6770,0,0.0000,periferico,5
Ávila,ES_05194,5194,Riocabado,6.6280,131.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.2790,15.8020,0,0.0000,periferico,5
Ávila,ES_05195,5195,Riofrío,3.0370,199.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.2770,18.2520,0,0.0000,aislado,5
Ávila,ES_05196,5196,Rivilla de Barajas,2.5440,62.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,5.1500,9.6690,0,0.0000,periferico,5
Ávila,ES_05198,5198,Salvadiós,3.7770,77.0000,1,1,0.2650,0.0000,0,129.8700,0,2,1,2,2.5180,12.0240,0,0.0000,directo,5
Ávila,ES_05200,5200,San Bartolomé de Corneja,5.0290,37.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,2,4.2060,9.2270,0,0.0000,periferico,5
Ávila,ES_05201,5201,San Bartolomé de Pinares,6.7330,503.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,18,8.5120,15.4110,0,0.0000,periferico,5
Ávila,ES_05204,5204,Sanchidrián,26.6820,710.0000,3,3,0.1120,0.0000,0,42.2540,3,3,5,8,0.4480,11.0620,0,0.0000,directo,5
Ávila,ES_05205,5205,Sanchorreja,2.3780,84.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.0530,18.7960,0,0.0000,aislado,5
Ávila,ES_05206,5206,San Esteban de Los Patos,1.9330,20.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,1,2.6710,13.9930,0,0.0000,periferico,5
Ávila,ES_05207,5207,San Esteban del Valle,18.8280,742.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,8.8960,11.8470,0,0.0000,periferico,5
Ávila,ES_05208,5208,San Esteban de Zapardiel,3.0030,39.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.6090,17.5800,0,0.0000,aislado,5
Ávila,ES_05210,5210,San Juan de la Encinilla,3.8550,67.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.1520,13.6370,0,0.0000,periferico,5
Ávila,ES_05211,5211,San Juan de la Nava,7.1910,437.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.2530,14.3010,0,0.0000,aislado,5
Ávila,ES_05213,5213,San Juan del Olmo,2.6890,82.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.3220,18.8790,0,0.0000,aislado,5
Ávila,ES_05215,5215,San Martín de la Vega del Albe,3.2490,164.0000,1,1,0.3080,0.0000,0,60.9760,0,1,1,3,2.5660,11.3690,0,0.0000,directo,5
Ávila,ES_05216,5216,San Martín del Pimpollar,4.7770,218.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,13.7190,15.6050,0,0.0000,periferico,5
Ávila,ES_05217,5217,San Miguel de Corneja,10.5570,72.0000,1,1,0.0950,0.0000,0,138.8890,0,1,1,1,1.4040,11.8450,0,0.0000,directo,5
Ávila,ES_05218,5218,San Miguel de Serrezuela,2.9910,104.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.2120,0.0000,0,0.0000,aislado,5
Ávila,ES_05219,5219,San Pascual,2.3590,44.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,9.8160,17.2300,0,0.0000,aislado,5
Ávila,ES_05220,5220,San Pedro del Arroyo,26.8590,498.0000,1,1,0.0370,0.0000,0,20.0800,0,1,1,1,1.5080,13.1710,0,0.0000,directo,5
Ávila,ES_05221,5221,Santa Cruz del Valle,10.9370,324.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,6.8300,11.4370,0,0.0000,periferico,5
Ávila,ES_05222,5222,Santa Cruz de Pinares,4.3000,178.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.7880,19.0340,0,0.0000,aislado,5
Ávila,ES_05224,5224,Santa María del Arroyo,9.0520,101.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.0990,14.9580,0,0.0000,aislado,5
Ávila,ES_05225,5225,Santa María del Berrocal,13.2780,377.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.3810,11.7690,0,0.0000,periferico,5
Ávila,ES_05227,5227,Santa María del Tiétar,44.1380,529.0000,2,2,0.0450,1.0000,2,37.8070,2,5,4,11,0.7130,13.2220,0,0.0000,directo,5
Ávila,ES_05228,5228,Santiago del Collado,4.0280,172.0000,1,1,0.2480,0.0000,0,58.1400,0,1,1,2,2.5480,12.9240,0,0.0000,directo,5
Ávila,ES_05229,5229,Santo Domingo de las Posadas,5.4680,73.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,6.2260,16.8410,0,0.0000,periferico,5
Ávila,ES_05230,5230,Santo Tomé de Zabarcos,9.1500,77.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,1,4.1250,13.4270,0,0.0000,periferico,5
Ávila,ES_05231,5231,San Vicente de Arévalo,10.2960,166.0000,1,1,0.0970,0.0000,0,60.2410,1,1,1,1,0.6470,16.6570,0,0.0000,directo,5
Ávila,ES_05233,5233,Serranillos,15.3130,280.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.9570,15.3050,0,0.0000,aislado,5
Ávila,ES_05234,5234,Sigeres,3.2820,45.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.4720,11.2340,0,0.0000,periferico,5
Ávila,ES_05235,5235,Sinlabajos,6.8210,137.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.4360,14.3840,0,0.0000,periferico,5
Ávila,ES_05236,5236,Solana de Ávila,1.5060,103.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.0840,0.0000,0,0.0000,aislado,5
Ávila,ES_05237,5237,Solana de Rioalmar,3.9850,148.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.3440,17.9440,0,0.0000,aislado,5
Ávila,ES_05238,5238,Solosancho,14.9670,778.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.1080,13.9580,0,0.0000,periferico,5
Ávila,ES_05239,5239,Sotalbo,2.7690,250.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,4,11.6030,16.0860,0,0.0000,funcional,5
Ávila,ES_05240,5240,Sotillo de la Adrada,112.1700,4852.0000,1,1,0.0090,0.0000,0,2.0610,0,3,3,7,1.7730,13.7930,0,0.0000,directo,5
Ávila,ES_05243,5243,Tolbaños,1.7310,90.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,7,7.7110,17.9430,0,0.0000,periferico,5
Ávila,ES_05244,5244,Tormellas,3.8980,36.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,7.2570,10.9370,0,0.0000,aislado,5
Ávila,ES_05245,5245,Tornadizos de Ávila,4.7980,458.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,14,6.6790,11.6950,0,0.0000,funcional,5
Ávila,ES_05247,5247,"Torre, La",3.8570,225.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,11.6920,13.9960,0,0.0000,periferico,5
Ávila,ES_05249,5249,Umbrías,9.0750,106.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.3280,17.1660,0,0.0000,aislado,5
Ávila,ES_05251,5251,Vadillo de la Sierra,1.2780,59.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.6470,11.6470,0,0.0000,aislado,5
Ávila,ES_05252,5252,Valdecasa,2.7980,61.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.1490,0.0000,0,0.0000,aislado,5
Ávila,ES_05256,5256,Villaflor,5.5700,103.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.9490,15.2350,0,0.0000,periferico,5
Ávila,ES_05257,5257,Villafranca de la Sierra,3.4070,134.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,4,7.3140,14.9320,0,0.0000,periferico,5
Alicante,ES_03042,3042,"Poble Nou de Benitatxell, El",388.2490,4926.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,84.1990,0.0000,0,0.0000,aislado,3
Alicante,ES_03043,3043,Biar,36.7420,3606.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.0810,0.0000,0,0.0000,aislado,3
Alicante,ES_03044,3044,Bigastro,1795.6400,7360.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,86.6820,0.0000,0,0.0000,aislado,3
Alicante,ES_03045,3045,Bolulla,31.9350,434.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.7450,0.0000,0,0.0000,aislado,3
Alicante,ES_03046,3046,Busot,103.8300,3512.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,43.2250,0.0000,0,0.0000,aislado,3
Alicante,ES_03047,3047,Calp,1102.1690,25909.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,74.7940,0.0000,0,0.0000,aislado,3
Alicante,ES_03048,3048,Callosa D'En Sarrià,225.7770,7818.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,58.6960,0.0000,0,0.0000,aislado,3
Alicante,ES_03050,3050,"Campello, El",545.2810,30158.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,50.6190,0.0000,0,0.0000,aislado,3
Alicante,ES_03052,3052,Cañada,62.6900,1210.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.4350,16.8640,0,0.0000,aislado,3
Alicante,ES_03053,3053,Castalla,98.9330,11335.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,28.6650,0.0000,0,0.0000,aislado,3
Alicante,ES_03054,3054,Castell de Castells,9.6000,441.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,47.2880,0.0000,0,0.0000,aislado,3
Alicante,ES_03055,3055,Catral,467.1510,9342.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,88.8960,0.0000,0,0.0000,aislado,3
Alicante,ES_03056,3056,Cocentaina,213.5330,11311.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.7430,18.9680,0,0.0000,aislado,3
Alicante,ES_03057,3057,Confrides,7.5950,304.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,39.2270,0.0000,0,0.0000,aislado,3
Alicante,ES_03058,3058,Cox,446.9690,7489.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,87.3290,0.0000,0,0.0000,aislado,3
Alicante,ES_03059,3059,Crevillent,287.8280,30092.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,77.1120,0.0000,0,0.0000,aislado,3
Alicante,ES_03060,3060,Quatretondeta,8.1490,136.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,33.8350,0.0000,0,0.0000,aislado,3
Alicante,ES_03061,3061,Daya Nueva,252.7370,1792.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,94.3930,0.0000,0,0.0000,aislado,3
Alicante,ES_03063,3063,Dénia,694.5070,45893.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,74.0900,0.0000,0,0.0000,aislado,3
Alicante,ES_03065,3065,Elx,729.6250,238285.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,73.7400,0.0000,0,0.0000,aislado,3
Alicante,ES_03066,3066,Elda,1163.4100,53038.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,43.9650,0.0000,0,0.0000,aislado,3
Alicante,ES_03067,3067,Fageca,9.8320,100.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,37.9220,0.0000,0,0.0000,aislado,3
Alicante,ES_03068,3068,Famorca,5.1470,50.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,41.6870,0.0000,0,0.0000,aislado,3
Alicante,ES_03069,3069,Finestrat,209.8390,8864.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,52.9800,0.0000,0,0.0000,aislado,3
Alicante,ES_03070,3070,Formentera del Segura,1067.6910,4624.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,96.0570,0.0000,0,0.0000,aislado,3
Alicante,ES_03071,3071,Gata de Gorgos,324.1440,6581.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,74.3120,0.0000,0,0.0000,aislado,3
Alicante,ES_03072,3072,Gaianes,59.3220,567.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.8650,0.0000,0,0.0000,aislado,3
Alicante,ES_03074,3074,Granja de Rocamora,373.9700,2674.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,87.1180,0.0000,0,0.0000,aislado,3
Alicante,ES_03075,3075,"Castell de Guadalest, El",16.7340,268.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,51.1650,0.0000,0,0.0000,aislado,3
Alicante,ES_03076,3076,Guardamar del Segura,505.5040,17284.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,97.3140,0.0000,0,0.0000,aislado,3
Alicante,ES_03077,3077,"Fondó de Les Neus, El",39.5010,2720.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,65.4650,0.0000,0,0.0000,aislado,3
Alicante,ES_03078,3078,Hondón de Los Frailes,104.1750,1307.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,70.6570,0.0000,0,0.0000,aislado,3
Alicante,ES_03079,3079,Ibi,382.9830,23940.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.5390,0.0000,0,0.0000,aislado,3
Alicante,ES_03080,3080,Jacarilla,171.9950,2101.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,91.5970,0.0000,0,0.0000,aislado,3
Alicante,ES_03081,3081,Xaló,87.4780,3024.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,64.9150,0.0000,0,0.0000,aislado,3
Alicante,ES_03082,3082,Xàbia,440.3500,30249.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,84.5570,0.0000,0,0.0000,aislado,3
Alicante,ES_03084,3084,"Orxa, L'",18.4970,588.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,30.8260,0.0000,0,0.0000,aislado,3
Alicante,ES_03085,3085,Llíber,46.4650,1021.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,68.6310,0.0000,0,0.0000,aislado,3
Alicante,ES_03086,3086,Millena,26.2140,256.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,26.1760,0.0000,0,0.0000,aislado,3
