provincia,nombre_municipio,codigo_municipio,anio,pib
Barcelona,Montclar,8130,2015,10602.0
Barcelona,Montclar,8130,2016,11542.0
Barcelona,Montclar,8130,2017,10953.0
Barcelona,Montclar,8130,2018,11443.0
Barcelona,Montclar,8130,2019,11969.0
Barcelona,Montclar,8130,2020,12837.0
Barcelona,Montclar,8130,2021,13085.0
Barcelona,Montclar,8130,2022,14224.0
Barcelona,Montclar,8130,2023,14378.0
Barcelona,Montesquiu,8131,2015,11333.0
Barcelona,Montesquiu,8131,2016,11450.0
Barcelona,Montesquiu,8131,2017,11916.0
Barcelona,Montesquiu,8131,2018,12486.0
Barcelona,Montesquiu,8131,2019,12592.0
Barcelona,Montesquiu,8131,2020,12890.0
Barcelona,Montesquiu,8131,2021,13463.0
Barcelona,Montesquiu,8131,2022,14255.0
Barcelona,Montesquiu,8131,2023,14589.0
Barcelona,Montgat,8126,2015,13633.0
Barcelona,Montgat,8126,2016,13989.0
Barcelona,Montgat,8126,2017,14346.0
Barcelona,Montgat,8126,2018,14587.0
Barcelona,Montgat,8126,2019,15218.0
Barcelona,Montgat,8126,2020,15409.0
Barcelona,Montgat,8126,2021,16256.0
Barcelona,Montgat,8126,2022,17336.0
Barcelona,Montgat,8126,2023,18237.0
Barcelona,Montmajor,8132,2015,10816.0
Barcelona,Montmajor,8132,2016,11178.0
Barcelona,Montmajor,8132,2017,12057.0
Barcelona,Montmajor,8132,2018,11715.0
Barcelona,Montmajor,8132,2019,13246.0
Barcelona,Montmajor,8132,2020,13171.0
Barcelona,Montmajor,8132,2021,13623.0
Barcelona,Montmajor,8132,2022,13507.0
Barcelona,Montmajor,8132,2023,14987.0
Barcelona,Montmaneu,8133,2015,16144.0
Barcelona,Montmaneu,8133,2016,15952.0
Barcelona,Montmaneu,8133,2017,16465.0
Barcelona,Montmaneu,8133,2018,15320.0
Barcelona,Montmaneu,8133,2019,17907.0
Barcelona,Montmaneu,8133,2020,15744.0
Barcelona,Montmaneu,8133,2021,16388.0
Barcelona,Montmaneu,8133,2022,15175.0
Barcelona,Montmaneu,8133,2023,15709.0
Barcelona,Montmeló,8135,2015,11840.0
Barcelona,Montmeló,8135,2016,12166.0
Barcelona,Montmeló,8135,2017,12619.0
Barcelona,Montmeló,8135,2018,13296.0
Barcelona,Montmeló,8135,2019,13631.0
Barcelona,Montmeló,8135,2020,13840.0
Barcelona,Montmeló,8135,2021,14334.0
Barcelona,Montmeló,8135,2022,15041.0
Barcelona,Montmeló,8135,2023,15871.0
Barcelona,Montornès del Vallès,8136,2015,11000.0
Barcelona,Montornès del Vallès,8136,2016,11476.0
Barcelona,Montornès del Vallès,8136,2017,11733.0
Barcelona,Montornès del Vallès,8136,2018,12349.0
Barcelona,Montornès del Vallès,8136,2019,12808.0
Barcelona,Montornès del Vallès,8136,2020,12890.0
Barcelona,Montornès del Vallès,8136,2021,13618.0
Barcelona,Montornès del Vallès,8136,2022,14205.0
Barcelona,Montornès del Vallès,8136,2023,14991.0
Barcelona,Montseny,8137,2015,13364.0
Barcelona,Montseny,8137,2016,13226.0
Barcelona,Montseny,8137,2017,14011.0
Barcelona,Montseny,8137,2018,14271.0
Barcelona,Montseny,8137,2019,14791.0
Barcelona,Montseny,8137,2020,14170.0
Barcelona,Montseny,8137,2021,16293.0
Barcelona,Montseny,8137,2022,18893.0
Barcelona,Montseny,8137,2023,19989.0
Barcelona,Muntanyola,8129,2015,11848.0
Barcelona,Muntanyola,8129,2016,11752.0
Barcelona,Muntanyola,8129,2017,12631.0
Barcelona,Muntanyola,8129,2018,13366.0
Barcelona,Muntanyola,8129,2019,14269.0
Barcelona,Muntanyola,8129,2020,15896.0
Barcelona,Muntanyola,8129,2021,15635.0
Barcelona,Muntanyola,8129,2022,16724.0
Barcelona,Muntanyola,8129,2023,19469.0
Barcelona,Mura,8139,2015,12917.0
Barcelona,Mura,8139,2016,13000.0
Barcelona,Mura,8139,2017,13563.0
Barcelona,Mura,8139,2018,14166.0
Barcelona,Mura,8139,2019,14342.0
Barcelona,Mura,8139,2020,15621.0
Barcelona,Mura,8139,2021,16060.0
Barcelona,Mura,8139,2022,17828.0
Barcelona,Mura,8139,2023,18922.0
Barcelona,Navarcles,8140,2015,12162.0
Barcelona,Navarcles,8140,2016,12882.0
Barcelona,Navarcles,8140,2017,13085.0
Barcelona,Navarcles,8140,2018,13688.0
Barcelona,Navarcles,8140,2019,14533.0
Barcelona,Navarcles,8140,2020,14389.0
Barcelona,Navarcles,8140,2021,14869.0
Barcelona,Navarcles,8140,2022,15811.0
Barcelona,Navarcles,8140,2023,16609.0
Barcelona,Navàs,8141,2015,11438.0
Barcelona,Navàs,8141,2016,11743.0
Barcelona,Navàs,8141,2017,12276.0
Barcelona,Navàs,8141,2018,12803.0
Barcelona,Navàs,8141,2019,13421.0
Barcelona,Navàs,8141,2020,13594.0
Barcelona,Navàs,8141,2021,14016.0
Barcelona,Navàs,8141,2022,14827.0
Barcelona,Navàs,8141,2023,15743.0
Barcelona,"Nou de Berguedà, La",8142,2015,12565.0
Barcelona,"Nou de Berguedà, La",8142,2016,12224.0
Barcelona,"Nou de Berguedà, La",8142,2017,12477.0
Barcelona,"Nou de Berguedà, La",8142,2018,12910.0
Barcelona,"Nou de Berguedà, La",8142,2019,13067.0
Barcelona,"Nou de Berguedà, La",8142,2020,14070.0
Barcelona,"Nou de Berguedà, La",8142,2021,13126.0
Barcelona,"Nou de Berguedà, La",8142,2022,14515.0
Barcelona,"Nou de Berguedà, La",8142,2023,16986.0
Barcelona,Olesa de Bonesvalls,8146,2015,11375.0
Barcelona,Olesa de Bonesvalls,8146,2016,11920.0
Barcelona,Olesa de Bonesvalls,8146,2017,12358.0
Barcelona,Olesa de Bonesvalls,8146,2018,13141.0
Barcelona,Olesa de Bonesvalls,8146,2019,13851.0
Barcelona,Olesa de Bonesvalls,8146,2020,13988.0
Barcelona,Olesa de Bonesvalls,8146,2021,15057.0
Barcelona,Olesa de Bonesvalls,8146,2022,15345.0
Barcelona,Olesa de Bonesvalls,8146,2023,16806.0
Barcelona,Olesa de Montserrat,8147,2015,11562.0
Barcelona,Olesa de Montserrat,8147,2016,11888.0
Barcelona,Olesa de Montserrat,8147,2017,12258.0
Barcelona,Olesa de Montserrat,8147,2018,12840.0
Barcelona,Olesa de Montserrat,8147,2019,13306.0
Barcelona,Olesa de Montserrat,8147,2020,13533.0
Barcelona,Olesa de Montserrat,8147,2021,13998.0
Barcelona,Olesa de Montserrat,8147,2022,14665.0
Barcelona,Olesa de Montserrat,8147,2023,15654.0
Barcelona,Olivella,8148,2015,11753.0
Barcelona,Olivella,8148,2016,11894.0
Barcelona,Olivella,8148,2017,11921.0
Barcelona,Olivella,8148,2018,12475.0
Barcelona,Olivella,8148,2019,12873.0
Barcelona,Olivella,8148,2020,12807.0
Barcelona,Olivella,8148,2021,13556.0
Barcelona,Olivella,8148,2022,14111.0
Barcelona,Olivella,8148,2023,15946.0
Barcelona,Olost,8149,2015,12673.0
Barcelona,Olost,8149,2016,13087.0
Barcelona,Olost,8149,2017,13232.0
Barcelona,Olost,8149,2018,13893.0
Barcelona,Olost,8149,2019,14679.0
Barcelona,Olost,8149,2020,15212.0
Barcelona,Olost,8149,2021,16041.0
Barcelona,Olost,8149,2022,17238.0
Barcelona,Olost,8149,2023,17924.0
Barcelona,Olvan,8144,2015,11308.0
Barcelona,Olvan,8144,2016,11629.0
Barcelona,Olvan,8144,2017,12080.0
Barcelona,Olvan,8144,2018,12492.0
Barcelona,Olvan,8144,2019,13020.0
Barcelona,Olvan,8144,2020,13466.0
Barcelona,Olvan,8144,2021,14240.0
Barcelona,Olvan,8144,2022,14783.0
Barcelona,Olvan,8144,2023,15462.0
Barcelona,Olèrdola,8145,2015,12276.0
Barcelona,Olèrdola,8145,2016,12556.0
Barcelona,Olèrdola,8145,2017,12933.0
Barcelona,Olèrdola,8145,2018,13394.0
Barcelona,Olèrdola,8145,2019,13923.0
Barcelona,Olèrdola,8145,2020,14003.0
Barcelona,Olèrdola,8145,2021,14913.0
Barcelona,Olèrdola,8145,2022,15453.0
Barcelona,Olèrdola,8145,2023,16989.0
Barcelona,Oristà,8151,2015,12125.0
Barcelona,Oristà,8151,2016,12903.0
Barcelona,Oristà,8151,2017,13446.0
Barcelona,Oristà,8151,2018,14179.0
Barcelona,Oristà,8151,2019,14274.0
Barcelona,Oristà,8151,2020,14458.0
Barcelona,Oristà,8151,2021,15238.0
Barcelona,Oristà,8151,2022,16081.0
Barcelona,Oristà,8151,2023,16539.0
Barcelona,Orpí,8152,2015,13032.0
Barcelona,Orpí,8152,2016,13910.0
Barcelona,Orpí,8152,2017,14058.0
Barcelona,Orpí,8152,2018,14434.0
Barcelona,Orpí,8152,2019,15098.0
Barcelona,Orpí,8152,2020,14544.0
Barcelona,Orpí,8152,2021,15391.0
Barcelona,Orpí,8152,2022,15760.0
Barcelona,Orpí,8152,2023,16731.0
Barcelona,Orís,8150,2015,12218.0
Barcelona,Orís,8150,2016,12776.0
Barcelona,Orís,8150,2017,13140.0
Barcelona,Orís,8150,2018,13574.0
Barcelona,Orís,8150,2019,14605.0
Barcelona,Orís,8150,2020,15044.0
Barcelona,Orís,8150,2021,15814.0
Barcelona,Orís,8150,2022,16786.0
Barcelona,Orís,8150,2023,18508.0
Barcelona,Pacs del Penedès,8154,2015,16141.0
Barcelona,Pacs del Penedès,8154,2016,15937.0
Barcelona,Pacs del Penedès,8154,2017,17102.0
Barcelona,Pacs del Penedès,8154,2018,27731.0
Barcelona,Pacs del Penedès,8154,2019,17651.0
Barcelona,Pacs del Penedès,8154,2020,18606.0
Barcelona,Pacs del Penedès,8154,2021,18568.0
Barcelona,Pacs del Penedès,8154,2022,19228.0
Barcelona,Pacs del Penedès,8154,2023,22068.0
Barcelona,Palafolls,8155,2015,10543.0
Barcelona,Palafolls,8155,2016,11065.0
Barcelona,Palafolls,8155,2017,11234.0
Barcelona,Palafolls,8155,2018,11788.0
Barcelona,Palafolls,8155,2019,12281.0
Barcelona,Palafolls,8155,2020,12280.0
Barcelona,Palafolls,8155,2021,12921.0
Barcelona,Palafolls,8155,2022,13633.0
Barcelona,Palafolls,8155,2023,14526.0
Barcelona,Palau-solità i Plegamans,8156,2015,12643.0
Barcelona,Palau-solità i Plegamans,8156,2016,13150.0
Barcelona,Palau-solità i Plegamans,8156,2017,13621.0
Barcelona,Palau-solità i Plegamans,8156,2018,14160.0
Barcelona,Palau-solità i Plegamans,8156,2019,14898.0
Barcelona,Palau-solità i Plegamans,8156,2020,14825.0
Barcelona,Palau-solità i Plegamans,8156,2021,15677.0
Barcelona,Palau-solità i Plegamans,8156,2022,16634.0
Barcelona,Palau-solità i Plegamans,8156,2023,17507.0
Barcelona,Pallejà,8157,2015,13365.0
Barcelona,Pallejà,8157,2016,13783.0
Barcelona,Pallejà,8157,2017,14262.0
Barcelona,Pallejà,8157,2018,14884.0
Barcelona,Pallejà,8157,2019,15776.0
Barcelona,Pallejà,8157,2020,15681.0
Barcelona,Pallejà,8157,2021,16300.0
Barcelona,Pallejà,8157,2022,17055.0
Barcelona,Pallejà,8157,2023,18231.0
Barcelona,"Palma de Cervelló, La",8905,2015,14128.0
Barcelona,"Palma de Cervelló, La",8905,2016,14568.0
Barcelona,"Palma de Cervelló, La",8905,2017,15370.0
Barcelona,"Palma de Cervelló, La",8905,2018,15911.0
Barcelona,"Palma de Cervelló, La",8905,2019,16258.0
Barcelona,"Palma de Cervelló, La",8905,2020,16451.0
Barcelona,"Palma de Cervelló, La",8905,2021,17213.0
Barcelona,"Palma de Cervelló, La",8905,2022,17934.0
Barcelona,"Palma de Cervelló, La",8905,2023,19098.0
Barcelona,"Papiol, El",8158,2015,12592.0
Barcelona,"Papiol, El",8158,2016,12826.0
Barcelona,"Papiol, El",8158,2017,13524.0
Barcelona,"Papiol, El",8158,2018,14662.0
Barcelona,"Papiol, El",8158,2019,14919.0
Barcelona,"Papiol, El",8158,2020,14514.0
Barcelona,"Papiol, El",8158,2021,15025.0
Barcelona,"Papiol, El",8158,2022,16439.0
Barcelona,"Papiol, El",8158,2023,17370.0
Barcelona,Parets del Vallès,8159,2015,12410.0
Barcelona,Parets del Vallès,8159,2016,12680.0
Barcelona,Parets del Vallès,8159,2017,13231.0
Barcelona,Parets del Vallès,8159,2018,13782.0
Barcelona,Parets del Vallès,8159,2019,14412.0
Barcelona,Parets del Vallès,8159,2020,14624.0
Barcelona,Parets del Vallès,8159,2021,15405.0
Barcelona,Parets del Vallès,8159,2022,16215.0
Barcelona,Parets del Vallès,8159,2023,16889.0
Barcelona,Perafita,8160,2015,12720.0
Barcelona,Perafita,8160,2016,12923.0
Barcelona,Perafita,8160,2017,13573.0
Barcelona,Perafita,8160,2018,14304.0
Barcelona,Perafita,8160,2019,14262.0
Barcelona,Perafita,8160,2020,14700.0
Barcelona,Perafita,8160,2021,15493.0
Barcelona,Perafita,8160,2022,16003.0
Barcelona,Perafita,8160,2023,16927.0
Barcelona,Piera,8161,2015,10678.0
Barcelona,Piera,8161,2016,10956.0
Barcelona,Piera,8161,2017,11317.0
Barcelona,Piera,8161,2018,11846.0
Barcelona,Piera,8161,2019,12357.0
Barcelona,Piera,8161,2020,12530.0
Barcelona,Piera,8161,2021,12961.0
Barcelona,Piera,8161,2022,13550.0
Barcelona,Piera,8161,2023,14479.0
Barcelona,Pineda de Mar,8163,2015,9682.0
Barcelona,Pineda de Mar,8163,2016,10125.0
Barcelona,Pineda de Mar,8163,2017,10417.0
Barcelona,Pineda de Mar,8163,2018,10711.0
Barcelona,Pineda de Mar,8163,2019,11503.0
Barcelona,Pineda de Mar,8163,2020,11378.0
Barcelona,Pineda de Mar,8163,2021,12127.0
Barcelona,Pineda de Mar,8163,2022,12884.0
Barcelona,Pineda de Mar,8163,2023,13951.0
Barcelona,"Pla del Penedès, El",8164,2015,11009.0
Barcelona,"Pla del Penedès, El",8164,2016,11064.0
Barcelona,"Pla del Penedès, El",8164,2017,11698.0
Barcelona,"Pla del Penedès, El",8164,2018,12518.0
Barcelona,"Pla del Penedès, El",8164,2019,12955.0
Barcelona,"Pla del Penedès, El",8164,2020,13018.0
Barcelona,"Pla del Penedès, El",8164,2021,13093.0
Barcelona,"Pla del Penedès, El",8164,2022,14389.0
Barcelona,"Pla del Penedès, El",8164,2023,15135.0
Barcelona,"Pobla de Claramunt, La",8165,2015,11779.0
Barcelona,"Pobla de Claramunt, La",8165,2016,11831.0
Barcelona,"Pobla de Claramunt, La",8165,2017,12269.0
Barcelona,"Pobla de Claramunt, La",8165,2018,12595.0
Barcelona,"Pobla de Claramunt, La",8165,2019,13237.0
Barcelona,"Pobla de Claramunt, La",8165,2020,13414.0
Barcelona,"Pobla de Claramunt, La",8165,2021,13773.0
Barcelona,"Pobla de Claramunt, La",8165,2022,14893.0
Barcelona,"Pobla de Claramunt, La",8165,2023,15898.0
Barcelona,"Pobla de Lillet, La",8166,2015,13591.0
Barcelona,"Pobla de Lillet, La",8166,2016,13461.0
Barcelona,"Pobla de Lillet, La",8166,2017,14142.0
Barcelona,"Pobla de Lillet, La",8166,2018,13882.0
Barcelona,"Pobla de Lillet, La",8166,2019,14909.0
Barcelona,"Pobla de Lillet, La",8166,2020,14600.0
Barcelona,"Pobla de Lillet, La",8166,2021,15328.0
Barcelona,"Pobla de Lillet, La",8166,2022,15731.0
Barcelona,"Pobla de Lillet, La",8166,2023,16343.0
Barcelona,Polinyà,8167,2015,11549.0
Barcelona,Polinyà,8167,2016,11784.0
Barcelona,Polinyà,8167,2017,12401.0
Barcelona,Polinyà,8167,2018,12817.0
Barcelona,Polinyà,8167,2019,13371.0
Barcelona,Polinyà,8167,2020,13384.0
Barcelona,Polinyà,8167,2021,14041.0
Barcelona,Polinyà,8167,2022,14783.0
Barcelona,Polinyà,8167,2023,15698.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2015,10619.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2016,10971.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2017,11370.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2018,11880.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2019,12452.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2020,12477.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2021,12808.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2022,13713.0
Barcelona,"Pont de Vilomara i Rocafort, El",8182,2023,14536.0
Barcelona,Pontons,8168,2015,10628.0
Barcelona,Pontons,8168,2016,11291.0
Barcelona,Pontons,8168,2017,11314.0
Barcelona,Pontons,8168,2018,11274.0
Barcelona,Pontons,8168,2019,11536.0
Barcelona,Pontons,8168,2020,11720.0
Barcelona,Pontons,8168,2021,12482.0
Barcelona,Pontons,8168,2022,12920.0
Barcelona,Pontons,8168,2023,13461.0
Barcelona,"Prat de Llobregat, El",8169,2015,11798.0
Barcelona,"Prat de Llobregat, El",8169,2016,12089.0
Barcelona,"Prat de Llobregat, El",8169,2017,12408.0
Barcelona,"Prat de Llobregat, El",8169,2018,12966.0
Barcelona,"Prat de Llobregat, El",8169,2019,13414.0
Barcelona,"Prat de Llobregat, El",8169,2020,13381.0
Barcelona,"Prat de Llobregat, El",8169,2021,14168.0
Barcelona,"Prat de Llobregat, El",8169,2022,14848.0
Barcelona,"Prat de Llobregat, El",8169,2023,15714.0
Barcelona,Prats de Lluçanès,8171,2015,12335.0
Barcelona,Prats de Lluçanès,8171,2016,12746.0
Barcelona,Prats de Lluçanès,8171,2017,13240.0
Barcelona,Prats de Lluçanès,8171,2018,13486.0
Barcelona,Prats de Lluçanès,8171,2019,13997.0
Barcelona,Prats de Lluçanès,8171,2020,14334.0
Barcelona,Prats de Lluçanès,8171,2021,14872.0
Barcelona,Prats de Lluçanès,8171,2022,15229.0
Barcelona,Prats de Lluçanès,8171,2023,16327.0
Barcelona,"Prats de Rei, Els",8170,2015,12411.0
Barcelona,"Prats de Rei, Els",8170,2016,12639.0
Barcelona,"Prats de Rei, Els",8170,2017,12674.0
Barcelona,"Prats de Rei, Els",8170,2018,13988.0
Barcelona,"Prats de Rei, Els",8170,2019,13852.0
Barcelona,"Prats de Rei, Els",8170,2020,14510.0
Barcelona,"Prats de Rei, Els",8170,2021,14169.0
Barcelona,"Prats de Rei, Els",8170,2022,15208.0
Barcelona,"Prats de Rei, Els",8170,2023,16239.0
Barcelona,Premià de Dalt,8230,2015,14521.0
Barcelona,Premià de Dalt,8230,2016,15198.0
Barcelona,Premià de Dalt,8230,2017,15706.0
Barcelona,Premià de Dalt,8230,2018,16126.0
Barcelona,Premià de Dalt,8230,2019,16975.0
Barcelona,Premià de Dalt,8230,2020,17096.0
Barcelona,Premià de Dalt,8230,2021,18023.0
Barcelona,Premià de Dalt,8230,2022,19195.0
Barcelona,Premià de Dalt,8230,2023,20304.0
Barcelona,Premià de Mar,8172,2015,12290.0
Barcelona,Premià de Mar,8172,2016,12603.0
Barcelona,Premià de Mar,8172,2017,13008.0
Barcelona,Premià de Mar,8172,2018,13767.0
Barcelona,Premià de Mar,8172,2019,14140.0
Barcelona,Premià de Mar,8172,2020,14231.0
Barcelona,Premià de Mar,8172,2021,14727.0
Barcelona,Premià de Mar,8172,2022,15575.0
Barcelona,Premià de Mar,8172,2023,16592.0
Barcelona,Puig-reig,8175,2015,12104.0
Barcelona,Puig-reig,8175,2016,12582.0
Barcelona,Puig-reig,8175,2017,12846.0
Barcelona,Puig-reig,8175,2018,13244.0
Barcelona,Puig-reig,8175,2019,13608.0
Barcelona,Puig-reig,8175,2020,13653.0
Barcelona,Puig-reig,8175,2021,14317.0
Barcelona,Puig-reig,8175,2022,14758.0
Barcelona,Puig-reig,8175,2023,15659.0
Barcelona,Puigdàlber,8174,2015,13810.0
Barcelona,Puigdàlber,8174,2016,11819.0
Barcelona,Puigdàlber,8174,2017,12516.0
Barcelona,Puigdàlber,8174,2018,13858.0
Barcelona,Puigdàlber,8174,2019,13831.0
Barcelona,Puigdàlber,8174,2020,13804.0
Barcelona,Puigdàlber,8174,2021,14245.0
Barcelona,Puigdàlber,8174,2022,14822.0
Barcelona,Puigdàlber,8174,2023,15287.0
Barcelona,Pujalt,8176,2015,13476.0
Barcelona,Pujalt,8176,2016,13766.0
Barcelona,Pujalt,8176,2017,15038.0
Barcelona,Pujalt,8176,2018,14575.0
Barcelona,Pujalt,8176,2019,15788.0
Barcelona,Pujalt,8176,2020,17920.0
Barcelona,Pujalt,8176,2021,17455.0
Barcelona,Pujalt,8176,2022,16306.0
Barcelona,Pujalt,8176,2023,18287.0
Barcelona,"Quar, La",8177,2020,15794.0
Barcelona,"Quar, La",8177,2021,16922.0
Barcelona,"Quar, La",8177,2022,17217.0
Barcelona,"Quar, La",8177,2023,18111.0
Barcelona,Rajadell,8178,2015,3281.0
Barcelona,Rajadell,8178,2016,17811.0
Barcelona,Rajadell,8178,2017,17123.0
Barcelona,Rajadell,8178,2018,23190.0
Barcelona,Rajadell,8178,2019,23401.0
Barcelona,Rajadell,8178,2020,17785.0
Barcelona,Rajadell,8178,2021,21552.0
Barcelona,Rajadell,8178,2022,18856.0
Barcelona,Rajadell,8178,2023,19875.0
Barcelona,Rellinars,8179,2015,11185.0
Barcelona,Rellinars,8179,2016,11897.0
Barcelona,Rellinars,8179,2017,11985.0
Barcelona,Rellinars,8179,2018,12804.0
Barcelona,Rellinars,8179,2019,13729.0
Barcelona,Rellinars,8179,2020,14591.0
Barcelona,Rellinars,8179,2021,14750.0
Barcelona,Rellinars,8179,2022,15538.0
Barcelona,Rellinars,8179,2023,16707.0
Barcelona,Ripollet,8180,2015,10796.0
Barcelona,Ripollet,8180,2016,11200.0
Barcelona,Ripollet,8180,2017,11365.0
Barcelona,Ripollet,8180,2018,11838.0
Barcelona,Ripollet,8180,2019,12277.0
Barcelona,Ripollet,8180,2020,12506.0
Barcelona,Ripollet,8180,2021,13083.0
Barcelona,Ripollet,8180,2022,13602.0
Barcelona,Ripollet,8180,2023,14420.0
Barcelona,"Roca del Vallès, La",8181,2015,13237.0
Barcelona,"Roca del Vallès, La",8181,2016,13764.0
Barcelona,"Roca del Vallès, La",8181,2017,14145.0
Barcelona,"Roca del Vallès, La",8181,2018,14810.0
Barcelona,"Roca del Vallès, La",8181,2019,15501.0
Barcelona,"Roca del Vallès, La",8181,2020,15899.0
Barcelona,"Roca del Vallès, La",8181,2021,16762.0
Barcelona,"Roca del Vallès, La",8181,2022,17652.0
Barcelona,"Roca del Vallès, La",8181,2023,18856.0
Barcelona,Roda de Ter,8183,2015,11744.0
Barcelona,Roda de Ter,8183,2016,12064.0
Barcelona,Roda de Ter,8183,2017,12443.0
Barcelona,Roda de Ter,8183,2018,12853.0
Barcelona,Roda de Ter,8183,2019,13240.0
Barcelona,Roda de Ter,8183,2020,13716.0
Barcelona,Roda de Ter,8183,2021,13929.0
Barcelona,Roda de Ter,8183,2022,14552.0
Barcelona,Roda de Ter,8183,2023,15249.0
Barcelona,Rubió,8185,2015,14284.0
Barcelona,Rubió,8185,2016,14247.0
Barcelona,Rubió,8185,2017,13854.0
Barcelona,Rubió,8185,2018,13415.0
Barcelona,Rubió,8185,2019,14015.0
Barcelona,Rubió,8185,2020,14320.0
Barcelona,Rubió,8185,2021,14536.0
Barcelona,Rubió,8185,2022,15359.0
Barcelona,Rubió,8185,2023,15987.0
Barcelona,Rubí,8184,2015,11117.0
Barcelona,Rubí,8184,2016,11535.0
Barcelona,Rubí,8184,2017,11837.0
Barcelona,Rubí,8184,2018,12358.0
Barcelona,Rubí,8184,2019,12773.0
Barcelona,Rubí,8184,2020,12850.0
Barcelona,Rubí,8184,2021,13734.0
Barcelona,Rubí,8184,2022,14024.0
Barcelona,Rubí,8184,2023,14794.0
Barcelona,Rupit i Pruit,8901,2015,12541.0
Barcelona,Rupit i Pruit,8901,2016,13385.0
Barcelona,Rupit i Pruit,8901,2017,12709.0
Barcelona,Rupit i Pruit,8901,2018,13809.0
Barcelona,Rupit i Pruit,8901,2019,14547.0
Barcelona,Rupit i Pruit,8901,2020,15960.0
Barcelona,Rupit i Pruit,8901,2021,15741.0
Barcelona,Rupit i Pruit,8901,2022,17029.0
Barcelona,Rupit i Pruit,8901,2023,18517.0
Barcelona,Sabadell,8187,2015,11778.0
Barcelona,Sabadell,8187,2016,12171.0
Barcelona,Sabadell,8187,2017,12533.0
Barcelona,Sabadell,8187,2018,13046.0
Barcelona,Sabadell,8187,2019,13490.0
Barcelona,Sabadell,8187,2020,13520.0
Barcelona,Sabadell,8187,2021,14151.0
Barcelona,Sabadell,8187,2022,14868.0
Barcelona,Sabadell,8187,2023,15637.0
Barcelona,Sagàs,8188,2015,12770.0
Barcelona,Sagàs,8188,2016,12734.0
Barcelona,Sagàs,8188,2017,13197.0
Barcelona,Sagàs,8188,2018,13789.0
Barcelona,Sagàs,8188,2019,14633.0
Barcelona,Sagàs,8188,2020,13631.0
Barcelona,Sagàs,8188,2021,13893.0
Barcelona,Sagàs,8188,2022,15778.0
Barcelona,Sagàs,8188,2023,17576.0
Barcelona,Saldes,8190,2015,19337.0
Barcelona,Saldes,8190,2016,20092.0
Barcelona,Saldes,8190,2017,19863.0
Barcelona,Saldes,8190,2018,19632.0
Barcelona,Saldes,8190,2019,20180.0
Barcelona,Saldes,8190,2020,19945.0
Barcelona,Saldes,8190,2021,20076.0
Barcelona,Saldes,8190,2022,20502.0
Barcelona,Saldes,8190,2023,19319.0
Barcelona,Sallent,8191,2015,12202.0
Barcelona,Sallent,8191,2016,12474.0
Barcelona,Sallent,8191,2017,12891.0
Barcelona,Sallent,8191,2018,13327.0
Barcelona,Sallent,8191,2019,13754.0
Barcelona,Sallent,8191,2020,14047.0
Barcelona,Sallent,8191,2021,14221.0
Barcelona,Sallent,8191,2022,15034.0
Barcelona,Sallent,8191,2023,15758.0
Barcelona,Sant Adrià de Besòs,8194,2015,9912.0
Barcelona,Sant Adrià de Besòs,8194,2016,10200.0
